x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,excercise
0.9330928,0.2622173,0.1876505,-0.8783022,-2.852198,0.4193526,bench_press
0.9550058,0.1840662,0.1944792,-4.352029,-3.179999,0.6220311,bench_press
0.9424593,0.2666774,0.2189509,3.54281,-1.425235,2.426854,bench_press
0.9601486,0.1932495,0.186373,0.3352043,-2.090018,0.2714825,bench_press
0.9437906,0.2501753,0.2450575,1.631684,-0.8051372,3.818699,bench_press
0.9560943,0.1998414,0.2048792,-1.006857,1.716186,-0.1019856,bench_press
0.9569681,0.2369486,0.2413948,-2.704,2.724901,1.037234,bench_press
0.9277005,0.1770615,0.1500603,1.311028,1.737953,-1.020639,bench_press
0.9182278,0.2079842,0.189471,-2.00508,1.197511,1.222637,bench_press
0.8943458,0.1486157,0.154079,5.053179,-1.297589,5.520203,bench_press
0.9369523,0.1137895,0.1288679,8.529597,-4.047213,8.466067,bench_press
0.8806273,0.1788885,0.1541886,8.014933,-8.029901,15.73347,bench_press
0.9329325,0.2433568,0.2226947,4.971114,-6.278527,15.67208,bench_press
0.8389951,0.02633038,0.07322437,24.92926,-11.1001,14.34431,bench_press
0.9737223,0.1848,0.2117935,4.618638,-12.92197,24.00625,bench_press
0.8059988,0.09322992,0.08529114,24.85021,-12.92161,20.54518,bench_press
1.051013,0.2263213,0.3354617,-17.14735,-14.58683,26.17667,bench_press
0.8780755,0.2131332,0.1384245,9.925513,0.8725402,26.33377,bench_press
0.7924618,-0.2150924,0.1231273,-2.126614,-18.42992,20.49925,bench_press
1.003275,0.3370408,0.1976747,-0.4195094,7.344422,33.82396,bench_press
0.8043387,-0.04175141,0.165383,7.46106,-9.108441,15.33518,bench_press
1.076353,0.1213674,0.3158541,-12.71055,3.299957,23.23621,bench_press
0.8873792,0.1093064,0.1269334,17.02084,9.644502,20.91077,bench_press
0.9380508,0.04722923,0.2147803,8.673541,5.721183,13.65016,bench_press
1.031707,0.1966029,0.2108505,20.13535,18.97139,13.84283,bench_press
0.924758,0.06053451,0.2068222,24.17102,10.39453,8.024167,bench_press
1.049133,0.08914104,0.2551433,16.35589,13.56717,0.1436865,bench_press
0.9520552,0.0913638,0.3752854,15.47046,20.92954,2.297679,bench_press
1.011262,-0.004501389,0.3034297,17.41868,28.74634,5.374977,bench_press
1.046515,0.3283796,0.326981,26.64271,41.51531,5.607662,bench_press
0.8611641,-0.000397047,0.3772601,2.310446,21.50045,-12.77307,bench_press
1.051605,-0.03877926,0.3611657,5.089934,41.46543,-20.64625,bench_press
0.9610478,0.2058942,0.359048,9.611804,43.67858,-14.11205,bench_press
0.981568,0.05581586,0.4447265,-5.431826,36.16516,-27.13345,bench_press
1.149179,0.0733487,0.4388067,5.849679,35.76833,-20.78108,bench_press
1.088426,0.09533236,0.4445802,9.530012,20.18336,-13.01935,bench_press
1.116602,0.10103,0.4658171,-5.718372,1.543364,0.9294039,bench_press
1.054056,0.1311015,0.4291219,-11.40571,-12.67306,6.682923,bench_press
1.130211,0.001014994,0.4774683,-3.399894,-27.6034,6.090539,bench_press
1.11188,0.1064047,0.4957972,-0.4854775,-34.53511,23.27686,bench_press
1.053238,0.07792503,0.4095446,-7.702825,-41.27858,23.23206,bench_press
1.033468,0.08470735,0.4226154,-25.27035,-52.07259,23.04996,bench_press
1.004709,0.04814033,0.4192836,-27.56296,-49.2243,17.88969,bench_press
0.9824023,0.04707469,0.3077739,-19.04372,-43.86343,5.97679,bench_press
0.9612423,0.05198656,0.4054522,-33.94413,-39.58208,-2.875815,bench_press
0.9542847,0.03013555,0.286133,-22.71973,-23.09315,-4.691982,bench_press
0.9240465,0.08365253,0.1957801,-6.655172,-17.80756,-13.46966,bench_press
0.910755,0.1109986,0.2715149,-25.92374,-18.15236,-21.88832,bench_press
0.9024097,0.05425547,0.1728369,-18.69251,-4.930455,-23.2957,bench_press
0.9280006,0.07379476,0.147852,-10.22192,-4.44497,-26.79004,bench_press
0.894576,0.04089504,0.2479876,-14.90155,1.032379,-28.59538,bench_press
0.9400664,0.07387896,0.1434667,-14.80313,5.03475,-27.39175,bench_press
0.9441761,0.188772,0.107606,-14.65784,7.26488,-25.5133,bench_press
0.9462794,0.1159305,0.1896414,-25.18632,2.544112,-27.5889,bench_press
0.9681643,0.1943573,0.1389915,-17.8695,5.050646,-27.76088,bench_press
0.9109514,0.1498067,0.219147,-9.993892,3.590807,-34.06718,bench_press
0.9385392,0.198673,0.1796975,-5.422026,6.718417,-36.84005,bench_press
0.873648,0.2469286,0.1942904,8.120749,10.01672,-35.10696,bench_press
0.8698569,0.1763449,0.1960525,-20.63926,9.974494,-32.44393,bench_press
0.8599333,0.2609657,0.1769325,-17.35634,10.86961,-28.62615,bench_press
0.8459449,0.2167502,0.1854521,-26.71744,9.787366,-27.73119,bench_press
0.8855295,0.2199558,0.1960989,-13.02723,7.386721,-26.28252,bench_press
0.8365856,0.2696504,0.1161944,-31.9467,1.824564,-18.6422,bench_press
0.9091825,0.2237574,0.1665362,-16.26484,-0.7965131,-12.43274,bench_press
0.9063457,0.2351157,0.2181203,2.822041,-6.908195,-8.687617,bench_press
0.8990987,0.3528019,0.2623435,-19.2846,-8.382815,-0.9835199,bench_press
0.9034448,0.3753966,0.2119152,7.590087,-8.24661,1.303838,bench_press
0.9311381,0.209062,0.2118284,-5.337971,-12.0638,-1.048251,bench_press
0.9093618,0.4090643,0.3038041,-1.083214,-6.884459,3.694503,bench_press
0.9581107,0.2700992,0.2545051,3.241638,-5.349828,-2.837253,bench_press
0.9244196,0.3755858,0.2457188,-7.036043,-1.974489,-2.30615,bench_press
0.9171895,0.2786372,0.1786296,-2.860868,-1.889915,-5.45454,bench_press
0.889262,0.3132476,0.2366331,-12.34707,-1.700874,-0.2790345,bench_press
0.9148665,0.2436588,0.2224256,0.02525812,-1.548509,3.54306,bench_press
0.921507,0.3377551,0.2156363,8.100261,-0.3919112,7.414956,bench_press
0.938076,0.2993969,0.2073681,2.023546,-0.8628173,6.569125,bench_press
0.9263755,0.3505326,0.255004,-7.505446,-0.8750214,5.098766,bench_press
0.9410633,0.2777824,0.261905,-7.474297,1.442058,1.854357,bench_press
0.9174061,0.2947603,0.2270092,1.980492,2.243118,1.421723,bench_press
0.9088097,0.2739791,0.2085338,4.1037,1.200174,0.9259632,bench_press
0.8949641,0.2724317,0.2136788,-3.230562,1.228135,4.745109,bench_press
0.9183001,0.2448932,0.2189339,-0.05013709,1.378636,7.40021,bench_press
0.9199646,0.2583092,0.1997668,3.453243,-0.8956108,10.73533,bench_press
0.9282155,0.2275154,0.1788922,1.289663,-4.832398,13.12097,bench_press
0.9141914,0.2139466,0.1947026,13.46217,-9.337855,17.81545,bench_press
0.9107499,0.29386,0.2690897,17.26165,-6.148349,17.5727,bench_press
0.9097622,0.08495085,0.08958025,10.04357,-9.232722,18.89083,bench_press
0.9073145,0.3070809,0.2136336,23.71661,-7.248378,22.6858,bench_press
0.8578481,0.1299679,0.1612758,7.841967,-12.22043,21.52609,bench_press
0.9815772,0.2898487,0.2154667,3.302221,-9.563047,26.05654,bench_press
0.8244037,-0.00332639,0.08459224,30.91603,-19.08452,21.46033,bench_press
0.9534908,0.2504723,0.169568,-0.05106822,-17.5678,24.63863,bench_press
0.8379568,0.04647434,0.1600419,30.88667,-15.54529,22.66396,bench_press
0.9546409,0.09759952,0.1318367,1.531118,-11.63444,20.545,bench_press
0.8850119,0.1081538,0.08087571,32.92327,-2.830358,28.84205,bench_press
0.985494,0.1957633,0.2073397,4.565162,-9.387148,26.33615,bench_press
0.9557379,0.2188404,0.1090163,20.11189,-1.528229,29.09058,bench_press
0.9216551,-0.001989158,0.2066626,4.172521,-10.7561,18.71168,bench_press
1.058761,0.3150481,0.09231821,27.23137,17.96276,21.66978,bench_press
0.8956175,-0.009634475,0.1143486,37.91901,-3.362872,6.689359,bench_press
1.103634,0.1770946,0.1788515,25.6232,4.375278,5.715172,bench_press
0.9001773,0.08231703,0.2758103,37.1809,7.584394,8.911801,bench_press
1.047497,-0.01491226,0.2186176,12.51061,6.27224,3.994688,bench_press
0.9860966,0.1970559,0.2596773,17.02982,19.70454,9.475265,bench_press
0.9260159,-0.057983,0.2405739,-2.483991,8.00067,5.038809,bench_press
1.032803,0.1304029,0.2071446,-0.5141615,25.55032,11.34745,bench_press
0.8943257,0.07747985,0.1743629,5.47186,14.81363,4.073452,bench_press
1.022757,-0.02812528,0.3077381,-9.760571,23.40919,-3.375717,bench_press
1.056276,0.07582084,0.2709189,4.881243,43.5713,-5.610156,bench_press
1.073529,-0.0522399,0.26808,7.53918,35.35855,-18.39121,bench_press
1.142201,0.06220833,0.2810189,1.62655,30.16124,-22.01974,bench_press
1.18329,0.02704274,0.275778,-3.080032,4.015421,-10.35697,bench_press
1.210704,-0.0192852,0.3993335,0.7573298,-10.70093,8.867445,bench_press
1.235883,0.01916266,0.3388955,-2.423904,-20.18948,27.05655,bench_press
1.150733,0.05433339,0.2902923,-5.02605,-40.32583,35.4374,bench_press
1.102324,0.0001525822,0.4665114,-25.17533,-43.86803,30.20132,bench_press
1.052774,-0.007454634,0.3318753,-14.58179,-17.5425,31.8433,bench_press
1.01576,-0.007218828,0.2924837,-8.69692,-11.40409,12.72972,bench_press
0.9842089,-0.02908152,0.2379569,-16.25903,-8.167885,0.1208826,bench_press
0.9912251,0.05528957,0.2333357,-23.52764,-5.567452,-8.019822,bench_press
0.9495559,0.06103695,0.2046014,-16.38269,-3.656672,-19.75641,bench_press
0.8844194,-0.04002063,0.2429778,-27.05365,-5.91698,-24.80488,bench_press
0.9461608,0.1073405,0.1216762,-18.99548,13.2226,-26.02379,bench_press
0.8814034,0.01463203,0.2765466,-28.08767,1.007854,-27.58629,bench_press
0.9231044,-0.005451716,0.1908275,-16.43613,8.977474,-28.55437,bench_press
0.9147499,0.05690807,0.2298349,-11.82089,7.063805,-23.49793,bench_press
0.9313682,0.09230683,0.1911172,-12.29746,10.13894,-24.9125,bench_press
0.9193605,0.1451675,0.2413302,1.228731,16.4336,-25.44547,bench_press
0.8704654,-0.01382069,0.3329207,-1.401277,12.73357,-31.89158,bench_press
0.9171233,0.1949263,0.2666313,-2.485077,20.51928,-32.03451,bench_press
0.8667333,0.03926608,0.264303,10.29705,18.28867,-32.9488,bench_press
0.8675245,0.1234279,0.2416384,-14.7265,12.29722,-32.19651,bench_press
0.901973,0.2075621,0.1378025,4.310555,14.64417,-23.14374,bench_press
0.8823742,0.1695254,0.2653258,-6.672202,11.34141,-26.67426,bench_press
0.8952194,0.2389776,0.2573248,-11.86963,10.44086,-20.59038,bench_press
0.8425004,0.06756905,0.3126207,15.49854,4.977347,-17.0067,bench_press
0.860199,0.2330717,0.31685,1.171441,6.320426,-14.66266,bench_press
0.8921415,0.1567092,0.2945236,13.20377,7.21452,-16.69176,bench_press
0.9002283,0.2890492,0.3364414,-23.74448,3.638291,-14.38014,bench_press
0.9350655,0.1984789,0.2508786,-2.963132,1.027608,-9.149767,bench_press
0.882916,0.2886128,0.3464765,3.112031,-1.4182,-6.549352,bench_press
0.8897864,0.1870972,0.2483842,10.93088,-1.633039,-4.274799,bench_press
0.8577591,0.2934279,0.3557987,10.00174,-2.9106,-1.64847,bench_press
0.8924675,0.2535682,0.3016276,-7.196405,-3.453071,-1.505285,bench_press
0.9065273,0.2779568,0.3678713,-5.421092,-3.874901,-2.154567,bench_press
0.9124221,0.2774591,0.347981,-7.170385,-3.773085,-1.505873,bench_press
0.9144808,0.3353009,0.3679476,2.596273,-3.13982,-2.321268,bench_press
0.9033594,0.2382522,0.2926075,0.1390161,-4.033506,-3.944296,bench_press
0.8909392,0.3029872,0.3308421,-2.494077,-3.454356,-0.3049118,bench_press
0.8860151,0.2523152,0.2991298,-0.1961474,-3.734942,-0.8765071,bench_press
0.9076652,0.2927491,0.3213312,-4.465402,-3.155693,1.194014,bench_press
0.9178039,0.3073202,0.3123562,2.452821,-2.569969,1.806065,bench_press
0.9175449,0.3057957,0.3544491,1.451462,-2.773994,0.03435392,bench_press
0.9121638,0.2827763,0.31466,0.4255663,-1.359282,-0.7487657,bench_press
0.8979573,0.2600462,0.3132492,2.372214,-2.118398,-2.143969,bench_press
0.8930524,0.2486105,0.2485301,-4.589414,-3.471312,0.8155505,bench_press
0.881729,0.2462421,0.2683114,4.061624,-5.300639,3.201384,bench_press
0.8964828,0.2398882,0.2567056,0.4105686,-6.317866,5.336806,bench_press
0.9059939,0.2226727,0.2560737,8.615561,-9.459781,10.01629,bench_press
0.9276565,0.2164543,0.3168049,-6.46235,-12.60615,12.1298,bench_press
0.9442219,0.3555991,0.2900036,-0.9343379,-11.95129,12.93536,bench_press
0.9035679,0.2712915,0.2829051,21.3312,-9.583752,6.928004,bench_press
0.9133083,0.2006785,0.2430026,2.823225,-15.60983,7.466051,bench_press
0.8449878,0.2358415,0.233954,8.677996,-8.073865,15.39506,bench_press
0.8362562,0.003300927,0.1336236,8.783643,-15.48229,12.77663,bench_press
0.871784,0.2379981,0.1458056,3.227479,-14.05884,28.03357,bench_press
0.9030638,0.1723429,0.2180558,3.112681,-23.95956,25.25527,bench_press
0.9851135,0.3454285,0.3259667,-16.7132,-16.76976,24.6539,bench_press
0.8852174,0.09634576,0.1816652,11.12299,-10.64475,24.04647,bench_press
0.9370893,0.1372012,0.1776175,6.820135,-12.98874,19.69952,bench_press
0.9031057,0.1224483,0.1369086,12.11727,-10.68034,21.92368,bench_press
0.9668171,0.1810396,0.2208845,-1.768058,-6.98868,20.25516,bench_press
0.9780261,0.07086991,0.03068835,14.84414,-0.7693222,18.95716,bench_press
0.9509255,0.14963,0.1780197,30.7862,-13.45102,17.56721,bench_press
0.9259468,0.1572313,0.1676297,21.72318,-3.424952,12.97141,bench_press
0.9076579,0.009325961,0.2049294,20.85807,-6.406474,11.99004,bench_press
0.997569,0.1586748,0.2520763,15.65922,10.24268,10.43905,bench_press
0.9406904,-0.02216736,0.2356993,11.2193,15.56995,7.056143,bench_press
1.051752,0.196788,0.1822878,13.30385,24.29361,4.341205,bench_press
1.007945,0.05668095,0.1820176,17.32406,17.72106,-12.12629,bench_press
1.018897,0.1110429,0.2586843,20.4907,17.9244,-11.86241,bench_press
0.919577,0.2181413,0.3341887,17.94002,18.52048,-14.0272,bench_press
0.9975781,0.0593848,0.3165305,0.8486811,28.19612,-11.2316,bench_press
0.9666608,0.1415453,0.286926,15.2217,37.12059,-14.14253,bench_press
0.9164125,0.1160775,0.3283942,-4.87709,28.07093,-17.75039,bench_press
0.9308021,0.2314739,0.4145325,-17.21506,28.17495,-6.434598,bench_press
1.029296,0.1399174,0.4248964,-11.6532,35.12654,-14.99427,bench_press
1.139981,0.1697359,0.394684,-8.736328,36.17014,-15.82021,bench_press
1.234429,0.1555916,0.3770702,3.28455,24.30157,-19.14786,bench_press
1.201533,0.172787,0.3880704,-3.598384,-8.963918,6.095932,bench_press
1.160852,0.1188064,0.4391634,-9.091652,-25.74099,19.86066,bench_press
1.095323,0.1070837,0.4185424,-8.760102,-38.37873,29.22032,bench_press
1.043065,0.1541279,0.4373061,-14.42088,-46.63307,33.37737,bench_press
1.01673,0.1589633,0.4202629,-14.98831,-43.42874,27.20756,bench_press
0.9879436,0.0525059,0.4646093,-32.77127,-41.84936,15.68188,bench_press
0.9908339,0.07567557,0.3598226,-24.93997,-25.01012,9.532173,bench_press
0.9567085,0.09550847,0.320341,-15.70191,-16.80636,-2.198232,bench_press
0.9639298,0.07455641,0.2735778,-24.0043,-10.73303,-9.001514,bench_press
0.9476105,0.1546458,0.1972136,-19.33984,-10.29525,-15.15855,bench_press
0.9204791,0.08332915,0.3140638,-23.58681,-13.46842,-18.54314,bench_press
0.8896473,-0.02872753,0.3040263,-25.32003,-4.24958,-23.98279,bench_press
0.9153122,0.1700332,0.1834183,-6.651302,8.104009,-23.30447,bench_press
0.8548529,0.06552061,0.2545923,-14.19133,-0.3293337,-31.47945,bench_press
0.9385291,0.1819322,0.153802,-15.37732,4.410105,-28.6303,bench_press
0.8605096,0.1773633,0.1735981,-10.58676,0.2098909,-30.12517,bench_press
0.8658292,0.1013445,0.2807612,-10.46738,-6.659016,-27.66765,bench_press
0.8762306,0.2398549,0.3055512,-10.80329,3.698355,-29.51533,bench_press
0.8807437,0.1364929,0.2525586,-5.706455,6.841574,-29.98629,bench_press
0.9409915,0.2317679,0.2499025,-1.183558,6.65165,-31.43975,bench_press
0.8988651,0.2783569,0.09034972,-11.32067,0.2410248,-28.21812,bench_press
0.8977942,0.255398,0.1325434,-17.77471,-9.611338,-25.49202,bench_press
0.8216099,0.2175546,0.2343821,-7.978205,-12.35092,-23.09013,bench_press
0.8688597,0.132771,0.2544642,-9.160383,-5.023226,-17.5347,bench_press
0.8842436,0.2339962,0.1759734,11.86033,-2.356429,-13.53916,bench_press
0.9161165,0.3007934,0.1969518,4.335402,-3.260661,-12.8135,bench_press
0.9075264,0.3850752,0.1906044,-29.70974,-3.132995,-12.76999,bench_press
0.9303586,0.2489156,0.1602204,-18.11224,-7.770132,-11.35936,bench_press
0.9130718,0.4165708,0.301814,5.861813,-3.464585,-8.954549,bench_press
0.9185715,0.1718066,0.1359094,10.33091,-6.452572,-19.80283,bench_press
0.9057205,0.3044359,0.1222686,4.316524,-10.08261,-8.870249,bench_press
0.8885639,0.3014837,0.176332,6.873474,-11.70918,-2.909947,bench_press
0.9156185,0.4224451,0.2198049,-21.31774,-10.62152,-2.036637,bench_press
0.9441364,0.3852559,0.1546863,2.266699,-6.89155,-1.246917,bench_press
0.9248322,0.3667825,0.2493367,-15.00874,-5.355745,-8.096803,bench_press
0.9164179,0.3343061,0.2031569,-7.458719,-1.949244,1.51055,bench_press
0.9217813,0.3256887,0.1710775,0.01173046,0.9946608,-0.01892815,bench_press
0.9153923,0.4379263,0.156425,-13.69764,3.053218,-0.3778064,bench_press
0.9225554,0.354172,0.1645127,-18.19121,5.045253,-1.082985,bench_press
0.9318142,0.3035385,0.2144477,-17.1247,5.74582,3.805958,bench_press
0.904739,0.3421948,0.1725469,15.78761,6.449671,8.135165,bench_press
0.9052497,0.3144569,0.2387768,3.193104,6.801622,8.58772,bench_press
0.9145873,0.3594176,0.1906475,3.030798,9.338187,12.55977,bench_press
0.9340807,0.4018481,0.2896908,-6.84653,10.07839,6.34261,bench_press
0.9381561,0.2909604,0.2576049,-13.7762,11.45423,1.503652,bench_press
0.9268591,0.2899368,0.2397928,1.885536,9.556324,1.617631,bench_press
0.8876062,0.3077005,0.2478068,8.617186,8.856133,4.688654,bench_press
0.8888849,0.2499651,0.2240623,2.898553,5.15635,7.542361,bench_press
0.8860368,0.342873,0.2561349,9.472512,5.735659,12.93365,bench_press
0.8985335,0.2180283,0.231721,11.38798,1.983837,11.16956,bench_press
0.9133044,0.3065619,0.2617101,24.67818,0.07790724,16.50155,bench_press
0.8855697,0.2387248,0.2252219,18.05476,-4.538457,18.58021,bench_press
0.9212715,0.2980191,0.2408877,24.13,-6.513829,23.47351,bench_press
0.8519493,0.1357856,0.119265,32.34037,-12.86471,22.90373,bench_press
0.8933837,0.2743373,0.2369478,22.7899,-14.78411,28.60852,bench_press
0.8278157,0.1379842,0.07079,38.22455,-14.10411,23.60446,bench_press
0.88937,0.2060125,0.2167246,7.300904,-19.92669,26.65002,bench_press
0.8614376,0.174724,0.1786227,13.15955,-12.26428,27.43236,bench_press
0.942147,0.1149767,0.2811823,-4.299269,-19.25544,22.16026,bench_press
0.8755401,0.1877374,0.08415749,9.734337,-9.115238,28.03417,bench_press
0.9841938,0.1012472,0.2016883,12.51842,-21.60432,25.45433,bench_press
0.9273955,0.2451606,0.06898916,8.049056,-11.66057,29.62164,bench_press
1.231145,0.1138101,0.3923963,12.32569,-18.20296,24.54517,bench_press
1.008874,0.2484531,-0.262169,9.602419,3.02498,31.48475,bench_press
0.5737757,-0.02558106,0.02074572,29.3738,-8.565576,23.20069,bench_press
1.492571,0.3034458,0.5123697,2.012356,-2.54666,15.08624,bench_press
1.101451,0.07088135,0.1930808,9.965688,3.7334,12.18631,bench_press
1.036102,-0.03422965,0.2127693,-0.7351464,15.07393,6.77015,bench_press
1.002294,0.1860238,0.1629497,15.17211,21.73763,10.96473,bench_press
0.8816565,-0.04791576,0.2198941,-2.508259,9.903638,2.913186,bench_press
1.246786,0.1578401,0.1928137,2.256272,22.27797,4.330982,bench_press
1.031728,0.1080243,0.2418569,2.795355,16.25094,-0.8687666,bench_press
0.9785849,-0.0690855,0.2569007,-2.511517,6.813042,-6.812946,bench_press
1.013885,0.05866304,0.2902618,1.989242,21.16882,3.068293,bench_press
0.9085616,0.1076005,0.2368682,3.388259,15.19237,-2.025527,bench_press
1.014612,0.02308954,0.3555689,-11.7618,24.27435,-13.75847,bench_press
1.170842,0.05292261,0.3072101,-5.174231,41.39249,-15.27164,bench_press
1.300877,0.01056635,0.2309073,1.962931,30.55556,-20.5801,bench_press
1.334855,0.04443537,0.210984,-2.291225,4.386209,-10.90169,bench_press
1.269898,-0.01101623,0.3584498,-18.81905,-32.9033,10.06754,bench_press
1.216912,0.008057945,0.358269,-18.36236,-33.45598,22.34685,bench_press
1.109223,0.08981682,0.2818766,3.367218,-36.79218,20.25902,bench_press
1.012355,0.03205505,0.4286706,-20.19538,-29.16913,12.73878,bench_press
0.9958002,0.0609291,0.3056285,-23.76739,-9.831031,13.07251,bench_press
0.9559623,0.115591,0.2301883,-12.56674,-6.462555,-2.657343,bench_press
0.9427662,-0.02173309,0.2828926,-28.9871,-12.21228,-11.50893,bench_press
0.9754637,0.09335827,0.1769983,-19.96944,4.953601,-13.74682,bench_press
0.9276606,0.1125816,0.1870552,-12.33914,1.579396,-17.26621,bench_press
0.9507533,0.06775656,0.2267711,-25.37525,-1.851021,-24.58667,bench_press
0.9167944,0.08806718,0.1873237,-12.90248,13.5903,-28.72535,bench_press
0.8831738,0.0639093,0.179322,-11.79063,8.911159,-31.09406,bench_press
0.9087292,0.1533807,0.1871854,-14.98452,15.16001,-30.78688,bench_press
0.8919304,0.1250238,0.199429,-16.55777,15.24676,-30.66475,bench_press
0.9091172,0.1416807,0.1392602,-10.45079,13.23381,-30.83361,bench_press
0.8648936,0.08288709,0.2700841,5.362924,7.767888,-29.662,bench_press
0.8365471,0.1314198,0.2153687,-6.870763,7.768694,-24.9397,bench_press
0.9717122,0.259655,0.2223813,-5.764603,12.5027,-24.83723,bench_press
0.7680931,0.1175411,0.1968995,-16.30819,12.12789,-27.10886,bench_press
0.5599434,0.3069041,-0.08215316,-21.97671,15.06491,-24.40268,bench_press
0.9777485,0.08073823,0.3232833,-0.354295,8.13431,-19.26081,bench_press
0.7689069,0.2839556,0.2253913,8.391529,4.596506,-15.79741,bench_press
1.065825,0.262153,0.2588756,23.41522,4.868185,-13.67491,bench_press
0.816718,0.2473593,0.3025567,-4.314569,1.920981,-18.1421,bench_press
1.275471,0.3280695,0.2713157,-0.3825886,-1.308724,-14.4132,bench_press
0.9768857,0.3481335,0.3085809,-12.0431,-2.048341,-11.58988,bench_press
0.8936659,0.1963659,0.1885039,-24.87363,-0.6331473,-8.080351,bench_press
0.8833089,0.2383446,0.3335388,0.7113221,-4.423333,-6.680291,bench_press
0.9134717,0.2976256,0.2809958,-2.969437,-8.083172,2.92496,bench_press
0.878852,0.3889675,0.3813406,-3.686231,-4.762698,1.117863,bench_press
0.9082441,0.2373417,0.2944904,-22.96348,-5.596777,0.4277938,bench_press
0.9481398,0.2949303,0.2584372,-10.5514,-2.77797,-0.05468847,bench_press
0.8995122,0.4160282,0.3086095,-4.992688,-1.177247,1.694159,bench_press
0.9486908,0.2500363,0.2744841,-19.66686,-0.45743,-3.330363,bench_press
0.9171348,0.2986296,0.2895617,4.428298,1.411711,0.1868965,bench_press
0.9056749,0.2039531,0.2725906,-0.9037272,1.611335,-3.274097,bench_press
0.893436,0.213689,0.2814835,4.619338,1.275785,5.835479,bench_press
0.8937978,0.3082858,0.3032189,8.829521,3.021481,10.63657,bench_press
0.9208885,0.2797945,0.3119993,-6.890897,1.528003,10.03775,bench_press
0.9348891,0.3024037,0.2714259,17.00145,2.767691,10.9114,bench_press
0.918292,0.215196,0.3397354,16.16957,1.94971,7.675556,bench_press
0.9143124,0.266652,0.3172937,19.24462,4.989898,9.205462,bench_press
0.9112274,0.2140559,0.2810725,37.00739,3.829621,5.172251,bench_press
0.897869,0.3031013,0.2955573,23.62846,2.514361,4.636958,bench_press
0.899004,0.2173288,0.2616136,18.23819,0.6273813,7.569359,bench_press
0.889823,0.2774787,0.3043326,23.09968,0.09005919,10.48907,bench_press
0.8718968,0.1803204,0.2606141,16.66862,-2.521813,13.78067,bench_press
0.9093217,0.2800776,0.2578529,8.549184,-2.053445,18.62137,bench_press
0.8797118,0.143517,0.2595146,24.53664,-4.531036,16.38583,bench_press
0.946274,0.2950845,0.2408587,1.15001,-7.627969,20.00041,bench_press
0.9012692,0.192701,0.2066435,31.05562,-10.07406,17.57858,bench_press
0.8823953,0.2002319,0.2587653,14.50789,-15.35283,15.45019,bench_press
0.8674372,0.1415563,0.1746434,27.85015,-11.31886,22.13101,bench_press
0.8495036,0.1267202,0.2472129,12.24182,-15.47769,16.67886,bench_press
0.8827971,0.1433932,0.2516415,-6.919926,-7.423714,22.2493,bench_press
0.881519,0.1004623,0.1781818,-0.07684626,-14.54517,21.50913,bench_press
0.895569,0.1606497,0.2328692,8.112501,-13.35433,24.93003,bench_press
0.9367418,0.1227803,0.2439109,0.895425,-8.537593,24.07113,bench_press
0.9085346,0.1780549,0.1639776,9.474618,-3.593955,23.47981,bench_press
0.8382461,0.09431487,0.2087286,18.85946,-9.798626,20.5185,bench_press
0.9412544,0.2218006,0.1904503,23.92862,-1.757226,20.85225,bench_press
0.9124568,0.128486,0.2726884,16.0379,1.242877,11.52207,bench_press
1.022163,0.05451452,0.2479676,9.068997,15.46841,8.721595,bench_press
1.039227,0.2004672,0.1734715,22.81649,21.12772,9.587047,bench_press
0.9798072,0.1180681,0.2669362,18.93022,13.45881,-1.950506,bench_press
1.003382,0.06291818,0.3560635,9.637773,16.0723,0.1138549,bench_press
0.9536933,0.0367802,0.345902,15.81135,14.69058,2.155965,bench_press
0.9967218,0.1386992,0.4327267,1.577421,22.75658,0.5397074,bench_press
1.020218,0.06147288,0.3698107,-7.318005,28.38172,-5.344919,bench_press
1.075511,0.04855071,0.2973853,1.917695,33.40232,-11.08365,bench_press
1.065557,0.2209875,0.316378,0.157396,19.92892,-12.30461,bench_press
1.206117,0.02620455,0.4047426,-8.180525,23.77204,-22.29278,bench_press
1.238438,0.07678488,0.3298441,10.37665,4.056773,1.421039,bench_press
1.20848,0.03233416,0.3611826,-1.512094,-25.98172,6.464199,bench_press
1.180945,0.07679852,0.4052632,-19.44244,-42.04376,28.00122,bench_press
1.105553,0.03155674,0.4462016,-28.98867,-50.89928,28.75462,bench_press
1.092949,0.01998851,0.4281236,-30.92908,-40.93988,23.80505,bench_press
1.043885,0.1141042,0.2658364,-2.933358,-28.49127,16.60935,bench_press
0.9857024,0.1572713,0.3048923,0.8918374,-30.82492,-8.848884,bench_press
0.9946869,0.08519588,0.2638465,-11.59984,-27.61933,-18.33114,bench_press
0.9667179,0.1201175,0.2330437,-8.694503,-16.50315,-16.20742,bench_press
0.8659573,0.01019293,0.3537299,-24.35947,-19.54261,-16.91863,bench_press
0.929439,0.1345885,0.215875,-23.69413,6.605947,-19.87864,bench_press
0.8942398,0.1080846,0.1608029,-23.43334,8.388657,-24.70872,bench_press
0.9186893,0.1260358,0.1405199,-34.17957,7.069191,-29.08551,bench_press
0.8925458,0.1642143,0.1544114,-22.82624,11.19402,-27.52604,bench_press
0.8896743,0.07824853,0.1621089,-25.04469,10.19049,-28.90205,bench_press
