x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,excercise
-0.05807414,0.880864,0.4462322,-19.44728,-60.70527,236.8489,arm_curl
0.08723,0.9031539,0.4189239,-33.83574,-68.07226,226.682,arm_curl
0.1850523,0.6635885,0.3920689,-55.88421,-74.56958,211.7182,arm_curl
0.2782595,0.6743154,0.3540221,-39.81663,-67.02018,193.1837,arm_curl
0.3600376,0.6331539,0.3703576,-34.49672,-56.54591,145.758,arm_curl
0.4863966,0.5039085,0.3592739,-32.69437,-49.32675,90.95585,arm_curl
0.5521746,0.4054702,0.2604107,11.33366,-40.9635,69.61093,arm_curl
0.7128574,0.3494946,0.3049736,20.21729,-39.63069,45.00408,arm_curl
0.7650735,0.4628533,0.3376519,8.945254,-47.90353,18.38388,arm_curl
0.7496667,0.4604082,0.400917,-0.02676851,-38.44472,-13.11845,arm_curl
0.709329,0.5651037,0.3160438,-2.431288,-20.33083,-35.58551,arm_curl
0.7794602,0.5643843,0.3701374,-10.56706,0.3392089,-47.12346,arm_curl
0.80918,0.4859446,0.2914311,-19.53644,25.55381,-62.61479,arm_curl
0.7128143,0.4936103,0.2540148,-15.15394,35.31777,-71.34058,arm_curl
0.6443946,0.5881119,0.2929079,2.178556,48.09157,-82.95055,arm_curl
0.5983173,0.661417,0.3730759,4.652064,48.64846,-98.5738,arm_curl
0.6861595,0.7078233,0.3660842,7.43798,58.05985,-152.0904,arm_curl
0.5193774,0.6854741,0.303519,-0.173156,52.18181,-182.2807,arm_curl
0.4317401,0.6162454,0.4304655,0.07218064,56.99858,-193.1813,arm_curl
-0.08104593,0.7418685,0.3713501,6.562135,74.06808,-190.4658,arm_curl
-0.06962131,0.8326111,0.2986188,29.76526,62.46744,-186.7783,arm_curl
-0.3826815,0.8318813,0.4451023,26.4882,47.07735,-189.1595,arm_curl
-0.4664086,0.8176966,0.4451148,25.14261,46.8634,-172.9541,arm_curl
-0.5722123,0.8583866,0.513336,15.50066,49.13265,-170.4503,arm_curl
-0.6675829,0.7934118,0.4419682,15.20684,45.85516,-170.4516,arm_curl
-0.7569301,0.7626801,0.3790606,13.17779,37.6439,-169.3918,arm_curl
-0.8780109,0.6367521,0.3246673,19.03681,27.77433,-166.1018,arm_curl
-0.9971871,0.5150387,0.3564681,21.44604,20.0533,-155.4721,arm_curl
-1.007077,0.4577731,0.2937321,21.3755,9.564069,-140.0568,arm_curl
-0.9999317,0.5018446,0.2712232,39.46501,2.457667,-120.732,arm_curl
-0.987407,0.3908856,0.272491,39.36562,-4.528402,-103.4226,arm_curl
-0.9529717,0.4351537,0.2517174,22.04752,-7.057102,-90.2216,arm_curl
-0.9972086,0.4076466,0.2375627,1.350537,-5.562101,-75.07474,arm_curl
-0.9864962,0.3123385,0.1719492,0.9711344,-4.370247,-55.79577,arm_curl
-0.9859038,0.2672444,0.2070988,-1.322131,-4.646872,-31.34582,arm_curl
-0.9675092,0.3970453,0.2421598,-5.94851,-1.45422,-6.72499,arm_curl
-0.8975954,0.3649961,0.2060958,-6.87599,-0.3144112,10.01424,arm_curl
-0.9014187,0.3269564,0.2484723,-20.17494,2.372982,37.80311,arm_curl
-0.8824317,0.4138279,0.1945521,-20.40321,3.994085,52.73277,arm_curl
-0.9388393,0.3820995,0.2710553,-34.18213,7.326094,71.09651,arm_curl
-0.9629368,0.3999138,0.2750932,-43.96194,9.266458,92.24077,arm_curl
-1.013831,0.3348308,0.2672595,-58.77723,5.125772,98.96959,arm_curl
-1.053468,0.3559384,0.3006653,-59.87588,-12.44935,117.5218,arm_curl
-0.9893677,0.5704642,0.2150633,-33.66829,-13.82066,150.905,arm_curl
-0.9190053,0.6939309,0.3509186,-10.16369,-21.70541,184.9515,arm_curl
-0.8141058,0.7979598,0.3728749,1.332383,-32.44488,211.6493,arm_curl
-0.640441,0.8604009,0.4461708,7.998277,-34.7333,225.2398,arm_curl
-0.4654344,0.8356408,0.4925139,-1.528093,-38.03348,221.5705,arm_curl
-0.3115097,0.9609946,0.4279629,5.734324,-42.17993,214.5479,arm_curl
-0.200801,0.9384813,0.4283614,-12.1096,-44.09555,211.5633,arm_curl
-0.04483062,0.8476499,0.3916561,-26.45718,-46.62226,212.625,arm_curl
0.1278727,0.8150167,0.409988,-43.52762,-46.47369,211.4301,arm_curl
0.2494558,0.7349673,0.3746257,-47.0121,-45.59063,205.2197,arm_curl
0.3439514,0.726179,0.3527566,-47.1466,-47.47357,175.0286,arm_curl
0.4026655,0.5807335,0.3123999,-42.37234,-47.92608,119.1541,arm_curl
0.5849071,0.5009374,0.2709214,-10.86092,-42.98392,76.92116,arm_curl
0.6410472,0.4174909,0.3224433,6.325544,-43.78803,52.75959,arm_curl
0.7095077,0.3963465,0.4060758,15.50896,-46.44982,58.97488,arm_curl
0.7706415,0.4577237,0.3720172,9.68402,-47.68666,52.22334,arm_curl
0.7178061,0.4939776,0.3727021,2.878899,-46.97115,45.52435,arm_curl
0.7289458,0.4905457,0.3423072,-5.971222,-30.41264,15.22225,arm_curl
0.7418329,0.4788019,0.308421,-7.96433,-14.8203,-2.892806,arm_curl
0.7774611,0.4843831,0.2420887,-8.786788,-2.84155,-18.78547,arm_curl
0.7983521,0.4419209,0.2498332,-8.552808,6.927733,-27.16482,arm_curl
0.7561122,0.4659455,0.2408147,-7.146763,22.36991,-40.55622,arm_curl
0.6902231,0.5069354,0.2778185,-1.982471,26.63604,-58.95426,arm_curl
0.7921746,0.5116126,0.321062,-1.184146,28.73876,-101.9117,arm_curl
0.6303364,0.6101484,0.3529624,-11.6818,42.39166,-136.872,arm_curl
0.5706923,0.6539358,0.3862007,-11.30952,47.50461,-152.6396,arm_curl
0.4473088,0.7232419,0.3883566,8.327967,65.57311,-162.5612,arm_curl
0.4789064,0.8054775,0.2914538,5.27629,54.70054,-192.9335,arm_curl
0.1827928,0.6340333,0.3887899,-15.17912,67.64362,-217.6556,arm_curl
0.008416849,0.7534635,0.3756695,11.64911,72.21097,-198.4381,arm_curl
-0.2092109,0.834456,0.4456704,21.82304,69.37561,-196.1671,arm_curl
-0.3575597,0.8714774,0.4526445,20.16712,66.09097,-203.4736,arm_curl
-0.5860672,0.8653413,0.4497397,-4.095392,62.11911,-215.1469,arm_curl
-0.7337875,0.7175612,0.39397,4.095858,58.47065,-202.3865,arm_curl
-0.9338152,0.6150188,0.419025,11.71258,47.16569,-189.459,arm_curl
-1.028395,0.5192181,0.2967611,22.52915,35.81405,-160.8775,arm_curl
-1.020168,0.4938845,0.3606799,41.47794,23.9497,-139.9727,arm_curl
-1.023299,0.4634882,0.2592179,59.84102,5.267498,-111.1662,arm_curl
-0.991193,0.5881663,0.2917162,57.17899,-7.231559,-95.59422,arm_curl
-0.9206616,0.5283841,0.2809723,27.67137,-14.82986,-74.75866,arm_curl
-0.9535027,0.5663635,0.259096,32.15783,-22.64124,-48.34859,arm_curl
-0.9737661,0.4104567,0.2344822,26.53277,-20.6391,-32.0285,arm_curl
-0.9424422,0.4031426,0.17122,22.32296,-19.08485,-6.44639,arm_curl
-0.9202443,0.4314766,0.1713482,10.12042,-12.48822,10.7802,arm_curl
-0.8949694,0.4069001,0.2178511,-9.607273,-4.156395,25.82,arm_curl
-0.9089747,0.4258379,0.2116297,-21.70309,3.12421,39.25702,arm_curl
-0.9077973,0.4627558,0.2296244,-29.93497,10.19364,59.13163,arm_curl
-0.9064253,0.4322573,0.2550889,-56.80499,18.55018,76.00901,arm_curl
-0.9465264,0.4688145,0.2311413,-58.88336,16.85806,90.78865,arm_curl
-0.8998818,0.5619458,0.3374659,-63.99784,9.234566,115.7749,arm_curl
-0.9110027,0.5826854,0.3116839,-59.99809,5.60074,145.2871,arm_curl
-0.8539596,0.7532248,0.3867211,-35.1584,-4.373375,174.4178,arm_curl
-0.7978641,0.8160839,0.3382252,-30.40916,-16.74403,197.7068,arm_curl
-0.7096257,0.8901899,0.3881588,-7.807331,-31.51922,210.7583,arm_curl
-0.4952729,0.9534573,0.4742318,-0.825564,-44.23115,218.6944,arm_curl
-0.3481311,0.9203978,0.4480678,-4.335701,-44.9963,223.2604,arm_curl
-0.1476272,0.9113638,0.4188257,-0.8519009,-57.55374,222.2474,arm_curl
0.002023274,0.8441563,0.4257879,-4.628579,-59.32426,219.9141,arm_curl
0.1377095,0.8272566,0.3378928,-9.745234,-64.07382,222.9536,arm_curl
0.24452,0.6801496,0.3974316,-37.74784,-59.15733,228.6567,arm_curl
0.2747509,0.7736237,0.4149955,-38.408,-54.53512,219.3281,arm_curl
0.4037528,0.6771419,0.3479673,-36.38543,-52.50088,150.5106,arm_curl
0.4859007,0.4387629,0.2843367,-17.11035,-44.56393,116.3316,arm_curl
0.5914934,0.4626511,0.3470796,10.45398,-38.69989,104.0253,arm_curl
0.7490531,0.4172161,0.3141572,15.42521,-21.37409,66.79561,arm_curl
0.8872239,0.327109,0.2400476,-9.972976,-45.29557,43.29566,arm_curl
0.9206393,0.3578094,0.3058039,-22.51756,-46.71928,31.09329,arm_curl
0.8120955,0.3680527,0.2343156,-25.93639,-36.06247,3.711869,arm_curl
0.8609317,0.3921061,0.1935552,-14.84715,-10.50594,-19.95627,arm_curl
0.8685206,0.4000511,0.1635325,-10.82562,7.074645,-39.29752,arm_curl
0.8366257,0.3633986,0.1547193,-3.469827,27.0146,-49.17864,arm_curl
0.817303,0.3786154,0.199594,-6.803747,31.24055,-45.37446,arm_curl
0.8063374,0.4938339,0.2495054,20.96366,48.19077,-67.16426,arm_curl
0.7015368,0.5975735,0.2577344,34.13662,74.12351,-95.98276,arm_curl
0.8483064,0.5052773,0.3750477,15.86178,74.28672,-114.0849,arm_curl
0.630497,0.5961165,0.3870786,-0.1094232,68.95887,-152.2729,arm_curl
0.6058587,0.611501,0.3031111,34.61536,42.66268,-178.2747,arm_curl
0.3094439,0.5168038,0.3673774,18.82531,53.21523,-219.3688,arm_curl
-0.02865219,0.7100325,0.3617816,36.25027,68.38996,-189.9294,arm_curl
-0.2352204,0.7644786,0.3501402,54.58635,53.5307,-186.3514,arm_curl
-0.4241816,0.8962605,0.5648602,50.22137,43.60544,-192.5475,arm_curl
-0.3891867,1.007249,0.3973363,26.04367,45.91552,-192.6784,arm_curl
-0.4656918,0.8485838,0.4558569,21.95166,30.02472,-191.2998,arm_curl
-0.5878328,0.9648503,0.3289009,26.98117,28.96124,-192.0309,arm_curl
-0.7500623,0.8351998,0.2539184,29.83443,8.814102,-187.2208,arm_curl
-0.819696,0.7674253,0.3089654,33.69952,5.530022,-178.8381,arm_curl
-0.9630143,0.6293,0.2536986,12.51987,3.513889,-177.3687,arm_curl
-1.027621,0.5361388,0.250402,5.525957,-0.9104922,-163.2592,arm_curl
-1.048725,0.4284464,0.2293803,-17.8659,1.44545,-154.4832,arm_curl
-0.9762555,0.3187104,0.09424021,24.2035,2.933569,-134.0824,arm_curl
-1.059229,0.287753,0.1925815,7.71891,5.976227,-93.81192,arm_curl
-1.00537,0.3536223,0.1952752,7.205505,7.697139,-67.18368,arm_curl
-1.009572,0.2091609,0.2335803,2.1998,6.388839,-49.17504,arm_curl
-0.9507675,0.3130119,0.1445478,-6.71239,2.900523,-20.19691,arm_curl
-0.9799305,0.2397825,0.2181581,-9.837034,-0.1331758,-2.483334,arm_curl
-0.9733996,0.2544411,0.1715408,-8.499324,-5.897759,32.7883,arm_curl
-0.9415582,0.3025818,0.23094,-10.13436,-7.696767,56.96106,arm_curl
-0.9612641,0.3017419,0.2355338,-12.63826,-9.006045,69.34524,arm_curl
-0.9688419,0.3601645,0.2362398,-18.49255,-8.773731,92.13062,arm_curl
-1.020183,0.3734881,0.205482,-22.93816,-10.56634,106.7676,arm_curl
-1.099226,0.2254228,0.2136441,-45.06779,-15.26468,125.9218,arm_curl
-0.9934085,0.4140827,0.2572738,-28.8885,-19.87754,133.3688,arm_curl
-0.9324026,0.6625499,0.3111447,-16.5805,-19.84797,162.9378,arm_curl
-0.9287846,0.7004461,0.3071232,-22.99178,-20.42641,182.2132,arm_curl
-0.8247052,0.7842173,0.3515104,-14.59042,-34.23442,201.1924,arm_curl
-0.6186855,0.8688417,0.437059,-0.6929135,-46.02141,217.5539,arm_curl
-0.4570341,0.9145867,0.4361468,-6.981071,-47.39048,218.6769,arm_curl
-0.3017136,0.8974388,0.4055032,-12.46096,-49.31584,214.4732,arm_curl
-0.1303182,0.9170428,0.3893872,-9.012646,-56.46141,209.9152,arm_curl
0.1015143,0.8297941,0.4633583,-23.46388,-61.49233,210.0161,arm_curl
0.2387945,0.7739213,0.4549269,-33.31478,-62.24861,210.4183,arm_curl
0.3212884,0.7481971,0.3273758,-44.30151,-65.47232,206.9544,arm_curl
0.358327,0.717706,0.3592869,-36.2574,-65.49025,189.833,arm_curl
0.4245331,0.622681,0.4040241,-35.52591,-58.36131,145.4116,arm_curl
0.598207,0.4342128,0.3931792,-8.594908,-35.73671,112.5516,arm_curl
0.6249486,0.425792,0.3141294,8.194595,-13.03625,91.86428,arm_curl
0.7856917,0.3553636,0.2822243,5.163069,-12.66832,68.23882,arm_curl
0.755328,0.3533939,0.3242662,2.060719,-9.935464,41.91116,arm_curl
0.7154407,0.3577359,0.3253528,6.257284,-0.4382146,10.26812,arm_curl
0.7242594,0.4224137,0.3148547,6.711442,8.66906,-19.97142,arm_curl
0.7452791,0.4263163,0.3249345,0.6078032,19.79248,-58.55498,arm_curl
0.7786411,0.3304549,0.2991621,-0.1370419,28.41107,-70.09274,arm_curl
0.7165884,0.4260791,0.3191205,3.310432,28.95287,-78.64244,arm_curl
0.6847257,0.530018,0.404879,12.19013,24.73442,-106.5591,arm_curl
0.6216629,0.6430329,0.4048519,-8.375499,34.90374,-150.6562,arm_curl
0.458076,0.5893814,0.4273027,-2.798955,43.53493,-169.3077,arm_curl
0.5168076,0.6747796,0.4041924,28.18617,48.36378,-174.3099,arm_curl
0.4108562,0.7865238,0.3698164,39.19248,51.37966,-231.3901,arm_curl
0.01290917,0.7342794,0.3441587,23.18173,56.37398,-230.2005,arm_curl
-0.120526,0.6933968,0.3899593,21.34865,61.93653,-228.8753,arm_curl
-0.4059626,0.9146138,0.5082468,50.63333,52.82621,-223.8753,arm_curl
-0.4550796,0.8018392,0.4138742,21.87175,53.33015,-211.1389,arm_curl
-0.742253,0.8515378,0.437076,27.67552,47.21405,-205.8027,arm_curl
-0.8608839,0.6806728,0.353133,20.05963,27.54844,-188.1164,arm_curl
-1.010951,0.5873766,0.3293355,41.76077,19.86659,-181.3009,arm_curl
-1.068478,0.5551808,0.3589611,36.54759,13.87298,-160.2796,arm_curl
-1.013038,0.4187857,0.2488226,46.40808,-1.459428,-140.3237,arm_curl
-1.005294,0.4230143,0.2172035,23.27758,-7.599362,-110.3183,arm_curl
-0.9806664,0.5260945,0.2267706,16.4074,-7.668055,-93.22352,arm_curl
-0.9528087,0.3945502,0.277186,22.93902,-13.3708,-68.85835,arm_curl
-0.9985763,0.3615617,0.1645,17.68766,-15.07897,-35.36709,arm_curl
-0.9442942,0.3447357,0.1984563,13.77221,-11.28844,-13.63165,arm_curl
-0.9375818,0.3496111,0.2021151,-6.836708,-3.825069,1.438832,arm_curl
-0.9078556,0.3860438,0.201141,-11.11524,1.538704,21.02253,arm_curl
-0.9141495,0.3778123,0.2329112,-22.05439,7.841409,43.31388,arm_curl
-0.8887571,0.4579904,0.215289,-24.99979,12.57361,58.91477,arm_curl
-0.9196025,0.422143,0.2279488,-42.42264,15.82904,75.13825,arm_curl
-0.9446872,0.4773613,0.2184328,-45.7236,15.25845,93.88695,arm_curl
-0.9822465,0.4779519,0.2525145,-56.1933,10.91255,105.8516,arm_curl
-0.9503218,0.4926863,0.2414893,-64.52016,6.905205,127.2605,arm_curl
-0.9602281,0.6964662,0.3157735,-43.51082,9.239668,160.9511,arm_curl
-0.9341301,0.7306043,0.3271037,-33.43262,-1.417543,183.3436,arm_curl
-0.8566771,0.788617,0.3827713,-20.47317,-16.36405,198.0261,arm_curl
-0.7193943,0.8073728,0.4318255,-20.30844,-30.50222,202.0732,arm_curl
-0.4833374,0.8491557,0.469601,-14.54906,-45.1078,205.3455,arm_curl
-0.3760637,0.9602317,0.4194433,-21.79344,-47.44432,202.5595,arm_curl
-0.1926858,0.9009322,0.4029068,-21.29909,-58.6044,198.0021,arm_curl
0.06150465,0.8758588,0.4369877,-25.15427,-65.79601,189.1523,arm_curl
0.1481329,0.775429,0.3338729,-38.38738,-71.42302,182.567,arm_curl
0.2877711,0.6908616,0.3585785,-36.06392,-77.424,179.5822,arm_curl
0.3521459,0.6990324,0.3746538,-31.99996,-71.83983,163.4904,arm_curl
0.397271,0.6560438,0.3277523,-40.073,-68.62324,145.8656,arm_curl
0.4986384,0.624902,0.4128314,-18.80265,-56.95492,110.3267,arm_curl
0.6065922,0.4866409,0.3730261,-4.407871,-35.55631,80.73501,arm_curl
0.7324708,0.4306301,0.2862123,4.724313,-30.28031,64.29067,arm_curl
0.7918576,0.3903807,0.3541465,-6.288284,-38.87996,53.45051,arm_curl
0.739073,0.3981849,0.3333721,-12.87182,-28.11082,26.15256,arm_curl
0.7952954,0.4189734,0.2592445,-8.611501,-20.65943,10.49622,arm_curl
0.7641286,0.4390812,0.3047797,-9.95047,-7.596203,-10.86897,arm_curl
0.7207022,0.4152942,0.2453502,-2.084509,13.38336,-27.13736,arm_curl
0.7409289,0.4100548,0.2516757,-0.688359,21.663,-23.99889,arm_curl
0.7197912,0.4435325,0.3083989,2.175486,22.677,-34.92996,arm_curl
0.7659414,0.4831766,0.361814,-1.914052,26.02832,-78.17077,arm_curl
0.665623,0.5407551,0.3567741,10.36953,37.64149,-105.7318,arm_curl
0.6866757,0.6082067,0.4082708,-10.41036,32.11665,-144.6722,arm_curl
0.5713594,0.6179459,0.3947849,-10.92263,48.68792,-173.833,arm_curl
0.4835753,0.6505234,0.4387373,4.38269,64.76584,-172.2318,arm_curl
0.4673355,0.7376955,0.3135105,15.70353,71.9269,-229.1812,arm_curl
-0.1320098,0.7835154,0.3622839,-2.916013,86.11591,-222.7928,arm_curl
-0.2898348,0.9016166,0.4059194,19.58902,76.89738,-198.013,arm_curl
-0.3697329,0.8215213,0.6137765,18.9796,77.08103,-186.5397,arm_curl
-0.485636,0.9697657,0.4985481,8.414354,77.84219,-182.7616,arm_curl
-0.6265791,0.7367455,0.388913,-9.103835,63.06672,-183.3151,arm_curl
-0.744427,0.7530662,0.3523887,-1.128995,52.70492,-180.3486,arm_curl
-0.8650778,0.5577727,0.34913,10.64247,35.55859,-169.9774,arm_curl
-1.021302,0.4465825,0.3530653,18.32011,30.91296,-169.1711,arm_curl
-1.017398,0.4369375,0.2943256,34.90462,20.44316,-147.2621,arm_curl
-1.065629,0.3337728,0.2371252,57.58785,7.520895,-123.6309,arm_curl
-0.9843488,0.397757,0.2706879,53.90291,-0.5219875,-104.6943,arm_curl
-0.9526142,0.4144324,0.2703649,52.29447,-8.312148,-85.52007,arm_curl
-0.9689746,0.3674682,0.295048,52.92323,-15.57665,-55.63835,arm_curl
-0.988906,0.314025,0.1958883,43.74417,-12.86915,-39.90797,arm_curl
-0.9774598,0.3161005,0.2332711,25.2022,-6.721265,-20.25392,arm_curl
-0.9711592,0.280926,0.1974861,-0.4028944,0.6410705,2.158879,arm_curl
-0.9537838,0.2986556,0.2066651,-3.52894,2.500418,16.00981,arm_curl
-0.9580585,0.3809761,0.2070499,-17.74394,6.612497,33.46119,arm_curl
-0.9556885,0.3823295,0.2296434,-23.04628,8.473012,42.27628,arm_curl
-0.9199503,0.4059221,0.2189662,-36.50573,11.48399,60.57338,arm_curl
-0.919226,0.3954267,0.2369502,-41.42227,13.19062,72.1777,arm_curl
-0.9721709,0.3857681,0.2157396,-49.84979,13.12706,89.3559,arm_curl
-1.011991,0.4381443,0.2467644,-63.89096,10.59237,113.541,arm_curl
-0.9763669,0.5245006,0.234592,-47.28987,3.065853,129.0537,arm_curl
-0.9809525,0.5991191,0.3419124,-44.16923,-3.135877,158.4179,arm_curl
-0.9466124,0.7176737,0.3154506,-36.25878,-17.20898,184.1616,arm_curl
-0.8289729,0.8084991,0.3784084,-14.47037,-36.96934,197.3608,arm_curl
-0.6441807,0.8468698,0.4176275,-13.02141,-47.24545,199.1226,arm_curl
-0.4347277,0.7975356,0.4338591,-1.218925,-58.05639,196.6861,arm_curl
-0.2270843,0.8166056,0.4436035,-14.49098,-57.99848,196.2517,arm_curl
-0.1343118,0.9034973,0.4475971,-21.16167,-62.0146,188.4156,arm_curl
0.03394013,0.8103408,0.3912249,-33.49697,-65.84121,183.2981,arm_curl
0.4603912,0.7517389,0.6839538,-36.62344,-67.29055,180.3326,arm_curl
0.1029228,0.7571976,0.3028798,-29.23327,-56.34449,180.0429,arm_curl
0.2388001,0.6337044,0.3980157,-29.8537,-54.48546,165.4568,arm_curl
0.518141,0.6513354,0.4122689,-21.8258,-44.06006,123.5556,arm_curl
0.6604146,0.6034336,0.6267591,-6.54554,-36.42042,104.4709,arm_curl
0.6881018,0.5094899,0.3175267,5.358565,-27.36812,84.60355,arm_curl
0.5636064,0.3783794,0.3580052,11.62181,-13.93393,68.80537,arm_curl
0.6407337,0.4053971,0.4189995,4.532198,-15.18438,54.66122,arm_curl
0.9874132,0.5228869,0.3715579,-1.254025,-13.4585,44.04715,arm_curl
1.110044,0.5147067,0.6357403,-0.8924081,-12.40088,21.3576,arm_curl
0.6169,0.4518913,0.3222541,-3.648476,-5.354076,-3.391236,arm_curl
0.6548948,0.3940748,0.410957,-3.307087,-0.7325112,-20.84433,arm_curl
0.6547853,0.4530511,0.2813825,-9.939064,6.482937,-19.18979,arm_curl
0.7987279,0.4965424,0.3556521,7.333339,10.11715,-40.44352,arm_curl
0.636922,0.4877459,0.4245241,-4.981724,13.11895,-69.9168,arm_curl
1.04359,0.6139737,0.5202611,8.898399,28.79004,-114.3379,arm_curl
0.3922119,0.61347,0.1704357,-11.8145,36.03115,-131.6213,arm_curl
0.4055812,0.6108347,0.3226663,4.026864,50.07757,-155.082,arm_curl
0.280241,0.6908951,0.551511,19.52394,59.56126,-161.316,arm_curl
0.5253477,0.7399432,0.28947,18.05923,55.12922,-201.7131,arm_curl
-0.1401939,0.691556,0.4349971,17.07895,77.30146,-205.4455,arm_curl
0.2967721,0.9564873,0.5556521,41.82919,74.57772,-202.359,arm_curl
-0.313875,0.8016772,0.2628012,12.95729,79.13297,-213.8459,arm_curl
-0.536358,0.8566636,0.4637641,19.57519,77.80195,-202.0576,arm_curl
-0.6674194,0.8075423,0.3703302,15.68027,66.16579,-190.0505,arm_curl
-0.8481363,0.7339127,0.4307627,20.30775,49.62129,-176.7946,arm_curl
-0.7609403,0.6993843,0.4485709,29.81136,41.51053,-161.0018,arm_curl
-0.9174379,0.6084308,0.4387755,79.66028,25.59367,-142.3399,arm_curl
-1.214288,0.5768666,0.1727013,93.6289,5.365298,-131.304,arm_curl
-1.073179,0.4948562,0.1105449,50.74517,-10.18593,-105.9631,arm_curl
-0.929787,0.6339669,0.2170361,23.60598,-12.56555,-89.28915,arm_curl
-0.8806594,0.5093038,0.2681305,28.33029,-25.81656,-61.58886,arm_curl
-0.9723966,0.4519534,0.1658586,33.73761,-25.677,-34.36856,arm_curl
-0.9259827,0.4652804,0.1835984,36.54535,-19.27424,-13.15679,arm_curl
-0.9152462,0.4039077,0.1975542,17.05965,-8.712854,0.900238,arm_curl
-0.9092734,0.4033214,0.1731025,3.417459,-1.113998,18.61,arm_curl
-0.9029569,0.4502012,0.2003865,-18.78367,5.654744,26.62518,arm_curl
-0.9076233,0.482788,0.2202365,-34.81276,12.34363,37.30565,arm_curl
-0.9000161,0.4608518,0.2237021,-56.8296,13.55261,57.48087,arm_curl
-0.8969982,0.4527514,0.2691624,-72.74277,10.23259,68.54335,arm_curl
-0.8923102,0.5932874,0.2970527,-72.30433,8.205455,85.96236,arm_curl
-0.9294583,0.5614944,0.3349791,-75.25177,5.405601,99.10692,arm_curl
-0.9008447,0.6287837,0.3002783,-52.61314,-3.505907,134.405,arm_curl
-0.8137578,0.6895673,0.3330443,-21.74392,-13.63525,163.5477,arm_curl
-0.7728754,0.7638639,0.3071075,-15.75483,-26.11623,176.2459,arm_curl
-0.7076803,0.8845384,0.3848189,7.050676,-44.68466,191.064,arm_curl
-0.5117322,0.8667382,0.5027754,-8.391356,-53.65707,195.4166,arm_curl
-0.3371834,0.9352525,0.4252159,-0.9453531,-57.89532,201.8618,arm_curl
-0.1758461,0.8676548,0.4279803,-1.932207,-59.51609,208.7232,arm_curl
-0.04749194,0.8823934,0.4156301,-4.221659,-54.59955,212.6991,arm_curl
0.1342447,0.9123077,0.4680526,-15.54024,-47.56719,209.9115,arm_curl
0.1844126,0.8191028,0.3885756,-30.36364,-44.82637,193.5407,arm_curl
0.357438,0.692386,0.3092282,-33.62272,-44.0291,169.8133,arm_curl
0.4275978,0.6128334,0.3915346,-26.62904,-49.54785,144.5738,arm_curl
0.5041108,0.5848644,0.3974944,-21.62665,-42.51134,122.2481,arm_curl
0.646642,0.4671711,0.3488018,-2.842298,-37.3144,87.18062,arm_curl
0.6237181,0.4842499,0.3567639,14.33451,-29.91821,80.91858,arm_curl
0.7868328,0.4857857,0.4107089,13.98773,-21.07491,77.8035,arm_curl
0.7887685,0.4300561,0.3298413,-1.109205,-16.43635,53.71285,arm_curl
0.8038833,0.3763263,0.2742966,-1.422627,-13.42147,29.67799,arm_curl
0.7285353,0.4139571,0.3741576,-5.326204,-10.34161,17.16541,arm_curl
0.7672873,0.4218852,0.2582062,-4.087376,-0.1190666,-6.37987,arm_curl
0.783667,0.3914915,0.2776471,-4.021509,3.991245,-28.112,arm_curl
0.7815733,0.399779,0.2694813,-2.449866,13.69573,-37.57876,arm_curl
0.7468602,0.4066134,0.2886437,-5.700561,13.85002,-54.73698,arm_curl
0.7543536,0.4609229,0.3312338,-0.08195086,14.49398,-81.683,arm_curl
0.6425633,0.5101888,0.3940961,-3.461623,26.5082,-116.2364,arm_curl
0.645229,0.5730688,0.3414867,-1.404394,31.0113,-151.7039,arm_curl
0.6613371,0.6045119,0.3687416,-4.139872,38.72726,-180.1867,arm_curl
0.4186122,0.8122305,0.2937436,17.30391,39.08564,-217.4794,arm_curl
0.3830857,0.7854345,0.4691413,12.06019,47.36634,-224.0357,arm_curl
0.2692597,0.6622336,0.3726805,2.316871,85.08816,-218.2334,arm_curl
-0.2162023,0.7715105,0.3306638,7.880866,75.35079,-211.2298,arm_curl
-0.3415944,0.897386,0.4124331,36.57211,74.9822,-215.5756,arm_curl
-0.5150293,0.8801431,0.474742,14.59386,69.73378,-217.021,arm_curl
-0.7744827,0.7355356,0.3039404,1.559552,54.02569,-213.4077,arm_curl
-0.9637757,0.6199207,0.3473172,5.138938,50.93731,-202.5628,arm_curl
-1.005601,0.6291612,0.3170607,10.80148,51.21556,-178.9712,arm_curl
-1.101736,0.378732,0.2570003,19.81445,42.97182,-157.1171,arm_curl
-1.050412,0.6138912,0.2602508,88.8167,28.0877,-136.7609,arm_curl
-1.045541,0.5543585,0.2221929,66.11779,14.70842,-128.0932,arm_curl
-0.8713912,0.7934763,0.3517874,48.53643,-15.02999,-100.1715,arm_curl
-1.03682,0.2710522,0.1294912,-21.02029,-37.73317,-68.63634,arm_curl
-1.18293,-0.01978216,0.08065856,19.5865,-34.03198,-49.07028,arm_curl
-0.9212941,0.3717343,0.2127959,72.59335,-27.79581,-23.71848,arm_curl
-0.8927674,0.2823713,0.2122931,27.07424,-17.99341,-16.87877,arm_curl
-0.8715794,0.3454135,0.1771557,1.414183,-4.361652,-6.615221,arm_curl
-0.9725732,0.307671,0.2260082,-42.04713,11.23547,1.141946,arm_curl
-0.9978153,0.3254212,0.1378147,-41.66094,17.65307,19.72867,arm_curl
