x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,excercise
1.516602,0.063965,0.423828,3.125,-2.75,-5.8125,bench_press
1.331055,0.091309,0.410156,3.4375,-3.8125,5.0625,bench_press
1.266602,0.169922,0.42627,-8.8125,-9,14.875,bench_press
1.361816,0.041992,0.218262,-6.625,-14.0625,25.5625,bench_press
1.414551,0.147461,0.314453,-10.125,-18.625,42.4375,bench_press
1.414551,0.147461,0.314453,-10.125,-18.625,42.4375,bench_press
1.181641,0.148438,0.354004,-17.6875,-31.1875,39.5625,bench_press
1.136719,0.211426,0.290527,-36.625,-39.375,45.625,bench_press
1.239746,0.080566,0.29248,-35.25,-37.375,53.0625,bench_press
1.216309,0.049316,0.276855,-24.625,-40.3125,53.3125,bench_press
1.09375,0.200195,0.270996,-29.3125,-42.6875,53.9375,bench_press
1.053711,0.20166,0.15332,-25,-49.875,43.1875,bench_press
1.053711,0.20166,0.15332,-25,-49.875,43.1875,bench_press
1.041992,0.128906,0.279785,-35.8125,-57.125,40.125,bench_press
1.066895,0.0625,0.328125,-44.625,-55,35.125,bench_press
1.033691,-0.004883,0.341797,-34.625,-44.5,36.25,bench_press
1.087891,0.033691,0.243164,-24.5,-32.1875,30.875,bench_press
1.069336,0.05127,0.125488,-11.375,-20.25,28.0625,bench_press
1.032227,0.103027,0.130371,-9.625,-20.9375,23.0625,bench_press
1.032227,0.103027,0.130371,-9.625,-20.9375,23.0625,bench_press
0.967285,0.096191,0.225586,-16.3125,-26.5,8.1875,bench_press
0.995605,0.046387,0.204102,-29.9375,-23.125,7.75,bench_press
1.025879,-0.003418,0.166992,-24.5625,-15,3.5,bench_press
1.025879,-0.003418,0.166992,-24.5625,-15,3.5,bench_press
1.02832,0.072266,0.152344,-4.625,-5.25,-4.375,bench_press
0.98877,0.087891,0.230957,-7.4375,-4.9375,-11.0625,bench_press
0.98877,0.087891,0.230957,-7.4375,-4.9375,-11.0625,bench_press
1.024902,0.014648,0.123047,-18.1875,18.3125,-17.5,bench_press
1.024902,0.014648,0.123047,-18.1875,18.3125,-17.5,bench_press
1.043457,0.057129,0.15332,4.3125,23.875,-17.8125,bench_press
1.043457,0.057129,0.15332,4.3125,23.875,-17.8125,bench_press
0.937988,0.138672,0.276855,-4.3125,12,-37.625,bench_press
1.009766,0.117676,0.246094,-12.4375,28,-40.6875,bench_press
1.009766,0.117676,0.246094,-12.4375,28,-40.6875,bench_press
1.064941,0.05127,0.251953,6.9375,35.4375,-46.125,bench_press
0.860352,0.274902,0.259277,24.5,36.25,-51.125,bench_press
0.760254,0.155762,0.163086,26.875,30.75,-58,bench_press
0.856445,0.011719,0.335449,11.1875,29.4375,-69.875,bench_press
0.951172,0.104004,0.236328,30.5625,51.6875,-62,bench_press
0.39209,0.112305,-0.059082,78.1875,45.0625,-41.375,bench_press
0.461914,0.116211,0.05957,61.25,27.375,-51.375,bench_press
0.492676,-0.514648,-0.039551,17.3125,20.25,-43.75,bench_press
0.492676,-0.514648,-0.039551,17.3125,20.25,-43.75,bench_press
0.643555,-0.259277,-0.224121,32.0625,-0.8125,-21.9375,bench_press
0.602051,-0.010254,-0.091797,3.3125,-12.25,-4.9375,bench_press
0.533691,-0.033203,0.030273,-38.5625,-16.625,-9.875,bench_press
0.635742,0.032715,-0.099121,-37.4375,-13.9375,-9.6875,bench_press
0.568359,-0.120605,-0.085938,-36.4375,-19.75,0.6875,bench_press
0.556152,-0.15625,-0.048828,-58.5625,-26.9375,9.25,bench_press
0.556152,-0.15625,-0.048828,-58.5625,-26.9375,9.25,bench_press
0.892578,0.095703,-0.088867,-32.9375,-23.6875,7.5,bench_press
0.727051,0.075195,-0.345703,-7.375,-29.375,19.375,bench_press
0.625977,-0.049316,-0.061523,-28.25,-46.8125,37.3125,bench_press
1.116699,0.513672,0.38623,-59.4375,-39.5625,34.25,bench_press
1.116699,0.513672,0.38623,-59.4375,-39.5625,34.25,bench_press
0.720215,-0.197266,-0.273438,-23.5625,-27.375,26.4375,bench_press
0.349121,-0.458496,-0.174805,-0.0625,-60,45.5,bench_press
1.321777,0.942871,0.490234,-25.8125,-52.125,74.75,bench_press
1.294434,0.217773,-0.264648,-13.1875,-0.3125,52.25,bench_press
-0.031738,-0.379883,-0.382813,-19.625,-41.375,2.125,bench_press
0.336914,-0.373047,0.374023,12.25,-69.9375,81.4375,bench_press
1.776855,0.720215,0.294434,-59,-22.125,93.0625,bench_press
0.927734,-0.035156,-0.290039,3.1875,27.5625,37.5625,bench_press
0.241699,-0.160645,-0.125977,31.5625,-25.4375,31.875,bench_press
0.241699,-0.160645,-0.125977,31.5625,-25.4375,31.875,bench_press
0.96875,0.327148,0.213867,-4.75,-14.875,73.0625,bench_press
1.047852,0.297363,0.11084,-31.75,14.4375,37.6875,bench_press
0.54248,-0.218262,-0.188477,41.4375,-8.0625,9.5625,bench_press
1.087891,-0.26416,0.164063,47.4375,-1.625,45.8125,bench_press
1.164063,0.538574,0.309082,-32.4375,14.6875,16.9375,bench_press
0.80127,0.062012,0.104004,29.5625,37.5625,-9.5,bench_press
0.80127,0.062012,0.104004,29.5625,37.5625,-9.5,bench_press
1.000488,0.000977,0.154297,39.25,9.625,-19.125,bench_press
1.000488,0.000977,0.154297,39.25,9.625,-19.125,bench_press
1.266602,0.254883,0.38623,-2,44.625,-35.5625,bench_press
1.00293,0.054688,0.13623,34.8125,70.75,-34.9375,bench_press
0.828125,-0.267578,0.230469,75.5,49.4375,-45.5625,bench_press
0.828125,-0.267578,0.230469,75.5,49.4375,-45.5625,bench_press
1.109863,0.342773,0.404785,42.8125,55.25,-53.4375,bench_press
1.347656,0.084473,0.329102,46.9375,95.625,-60.125,bench_press
1.044434,-0.103027,0.310547,65.0625,83.8125,-71.6875,bench_press
1.216309,0.178711,0.349609,72.0625,69.5625,-79.0625,bench_press
1.302246,0.354004,0.416504,56.8125,75.5,-63.125,bench_press
1.319336,0.111328,0.430664,76.9375,71.5625,-70.3125,bench_press
1.347168,0.151367,0.476074,64.6875,39.6875,-83.375,bench_press
1.495117,0.171875,0.50293,37.0625,40,-56.0625,bench_press
1.358398,0.228027,0.518066,33.75,27.4375,-48.3125,bench_press
1.358398,0.228027,0.518066,33.75,27.4375,-48.3125,bench_press
1.654297,0.197266,0.124023,45.125,2.1875,-35.4375,bench_press
1.386719,0.251953,0.379395,20.25,-22.5,-14.375,bench_press
1.459473,0.130859,0.623535,5.125,-27.4375,6.3125,bench_press
1.097168,0.137695,0.697754,-9.5625,-42.875,20.75,bench_press
1.337402,0.044434,0.353027,-9.9375,-33.3125,41.9375,bench_press
1.396484,0.20752,0.296387,-20.625,-29.375,59.625,bench_press
1.091309,0.503418,0.251465,-33.5625,-52.3125,53.375,bench_press
1.091309,0.503418,0.251465,-33.5625,-52.3125,53.375,bench_press
0.960449,0.34668,0.303223,-64.5625,-74.5,35.625,bench_press
1.234375,0.027832,0.212402,-61.0625,-68.625,56.375,bench_press
1.17041,0.202637,0.356934,-33.0625,-69.3125,62.125,bench_press
1.000977,0.199707,0.398926,-22.0625,-62.9375,48.0625,bench_press
1.000977,0.199707,0.398926,-22.0625,-62.9375,48.0625,bench_press
0.999512,0.250977,0.333984,-44.875,-56.375,48.125,bench_press
1.069336,0.112305,0.209961,-39.9375,-53.25,49.0625,bench_press
1.040039,0.117188,0.291504,-48.8125,-53.125,41.375,bench_press
1.0625,0.126953,0.224121,-54.375,-41.625,44,bench_press
1.003906,0.130859,0.110352,-44.0625,-33.8125,35.8125,bench_press
1.026367,0.099121,0.080078,-27.3125,-29.5625,29,bench_press
1.047363,0.126465,0.106934,-38.5625,-25.4375,24.6875,bench_press
1.047363,0.126465,0.106934,-38.5625,-25.4375,24.6875,bench_press
1.016113,0.060059,0.106445,-33.8125,-10.875,13.75,bench_press
0.946777,0.041016,0.10791,-26.875,-10.5625,6.4375,bench_press
0.90918,0.069824,0.066406,-22.875,-5.8125,-0.625,bench_press
1.026367,0.031738,0.002441,-14.875,1.625,0.25,bench_press
0.984375,0.114746,0.007813,-4.6875,6.5,-5.0625,bench_press
0.914063,0.098145,0.090332,-12.0625,-3.125,-16.6875,bench_press
0.90625,-0.080566,0.158691,-32.875,-3.6875,-25,bench_press
0.90625,-0.080566,0.158691,-32.875,-3.6875,-25,bench_press
1.097168,0.034668,-0.049316,-7.4375,31.375,-14.4375,bench_press
1.097168,0.034668,-0.049316,-7.4375,31.375,-14.4375,bench_press
0.945313,0.084961,-0.051758,25.5,24.6875,-24.5,bench_press
0.96875,0.195313,0.07666,20.1875,6.25,-28.1875,bench_press
1.006836,0.062012,0.194824,-11.8125,5.125,-39.375,bench_press
0.925781,0,0.236328,-12.625,14.75,-36.875,bench_press
0.886719,-0.058594,0.205078,8.8125,15.875,-26.9375,bench_press
0.886719,-0.058594,0.205078,8.8125,15.875,-26.9375,bench_press
0.97168,0.202637,0.1875,15.125,24.1875,-29.9375,bench_press
0.864258,0.042969,0.208496,9.4375,25.5,-21.4375,bench_press
0.588379,-0.019531,0.10498,0.5625,16.375,-29.9375,bench_press
0.791016,0.064453,0.133301,4.25,14.25,-21.0625,bench_press
0.694824,0.158691,0.025391,5.625,19.9375,-19,bench_press
0.48291,-0.116699,-0.003418,1.5,5,-20,bench_press
0.629883,-0.093262,0.070313,-7.0625,-2.5,-15.5,bench_press
0.629883,-0.093262,0.070313,-7.0625,-2.5,-15.5,bench_press
0.793945,0.112793,-0.066406,0.6875,3,-2,bench_press
0.59082,-0.003906,-0.086914,-4.6875,-3.5,-7.0625,bench_press
0.513184,-0.163574,-0.116211,-7.3125,-15.75,1.625,bench_press
1.058594,0.367188,0.140137,-28.375,-13.3125,2.5,bench_press
0.574707,-0.123047,-0.331543,-11.9375,-11.25,2.3125,bench_press
0.445801,-0.220215,-0.248047,9.3125,-41.0625,14.625,bench_press
0.445801,-0.220215,-0.248047,9.3125,-41.0625,14.625,bench_press
1.354492,0.478516,0.287109,-20,-38.625,17.6875,bench_press
0.787598,-0.022461,-0.183105,-21,-13.0625,17.6875,bench_press
0.298828,-0.156738,-0.22168,4.375,-45.9375,17.375,bench_press
1.15918,0.251465,0.254883,30,-44.5,34.1875,bench_press
1.530273,0.452148,0.097168,-42.6875,-9.1875,6.75,bench_press
0.403809,-0.294922,-0.149414,-38.1875,-3.75,16.8125,bench_press
0.403809,-0.294922,-0.149414,-38.1875,-3.75,16.8125,bench_press
0.422852,-0.26123,-0.122559,27,-51.6875,30.1875,bench_press
1.574707,0.705566,-0.006836,4.0625,-24.5625,36.3125,bench_press
1.150879,0.040039,-0.231934,-10.125,6.375,27.0625,bench_press
0.283203,-0.205566,-0.128906,1.8125,-37.75,8.125,bench_press
0.827148,0.07373,0.162598,23.375,-38,37.625,bench_press
1.446777,0.201172,-0.062988,9.125,3.9375,42.375,bench_press
1.446777,0.201172,-0.062988,9.125,3.9375,42.375,bench_press
0.856445,0.011719,-0.048828,-17.75,7.5625,2.125,bench_press
0.341309,-0.226074,-0.035156,27.1875,-16,31.75,bench_press
1.105957,0.227051,0.205566,6.125,-1.6875,59.375,bench_press
1.152832,0.074219,-0.20166,2.25,33.5,46.5625,bench_press
0.65918,0.098633,-0.170898,0,-1.8125,17.3125,bench_press
0.733398,-0.022949,-0.15625,36.8125,-18.375,39.0625,bench_press
1.025879,0.28418,0.02002,-0.1875,-1.5,26.375,bench_press
1.025879,0.28418,0.02002,-0.1875,-1.5,26.375,bench_press
0.737305,-0.316895,0.042969,43.875,4.6875,13.75,bench_press
0.737305,-0.316895,0.042969,43.875,4.6875,13.75,bench_press
0.71875,0.14209,0.265137,8.8125,-18.75,24.4375,bench_press
0.972656,0.137207,0.003418,17.4375,8.9375,9.5,bench_press
1.24707,0.092773,0.06543,41.3125,44.875,14.3125,bench_press
0.725098,-0.051758,0.227539,35.6875,20.9375,-12.375,bench_press
0.725098,-0.051758,0.227539,35.6875,20.9375,-12.375,bench_press
0.702637,0.018066,0.160645,30.875,8.25,-23.6875,bench_press
1.30957,0.038086,0.042969,36.5625,47.5625,-16.9375,bench_press
1.058105,-0.030273,0.440918,25.125,56.5,-24.1875,bench_press
0.930176,-0.079102,0.361328,17.6875,62,-35.6875,bench_press
0.95752,0.035156,0.186035,36.5625,67.0625,-41.625,bench_press
0.95752,0.035156,0.186035,36.5625,67.0625,-41.625,bench_press
1.489746,0.09668,0.049316,58.0625,91.6875,-20.875,bench_press
1.115723,-0.108887,0.392578,40.1875,64.4375,-71.0625,bench_press
1.115723,-0.108887,0.392578,40.1875,64.4375,-71.0625,bench_press
1.530273,0.03418,0.250488,41.6875,79.5,-36.8125,bench_press
1.251465,0.266113,0.198242,48.8125,48.4375,-46.125,bench_press
1.253906,0.087402,0.352051,27.375,30.875,-60.375,bench_press
1.604004,-0.299316,0.564941,7.875,36.375,-40.0625,bench_press
1.604004,-0.299316,0.564941,7.875,36.375,-40.0625,bench_press
1.48877,-0.0625,0.200684,33.5,39.875,-21.6875,bench_press
1.350098,0.254395,0.208984,9.8125,22.1875,-9.9375,bench_press
1.256348,0.083984,0.316895,-3.25,-1.875,-4.875,bench_press
1.453125,-0.103027,0.337402,-14.4375,-14.0625,5.0625,bench_press
1.441406,-0.034668,0.182617,-11.6875,-22.1875,24.4375,bench_press
1.209961,0.094727,0.351074,-9.4375,-35.6875,26.125,bench_press
1.045898,0.077637,0.424316,-25.3125,-49.25,27.5,bench_press
1.235352,-0.095215,0.393555,-31.5625,-47.625,34.25,bench_press
1.235352,-0.095215,0.393555,-31.5625,-47.625,34.25,bench_press
1.280762,-0.020996,0.328125,-25.4375,-38.4375,44.5,bench_press
1.006836,0.147461,0.341797,-20.25,-46.125,35.6875,bench_press
0.903809,0.155273,0.265625,-34.0625,-54.375,25.75,bench_press
0.903809,0.155273,0.265625,-34.0625,-54.375,25.75,bench_press
1.06543,0.018066,0.19043,-35.1875,-55.9375,34.9375,bench_press
1.118652,0.033203,0.288574,-40.25,-60.5,33.4375,bench_press
0.993164,0.058594,0.302246,-28.875,-53.25,22.5625,bench_press
0.973145,0.054688,0.220215,-25.0625,-50.75,16.625,bench_press
1.074707,-0.032715,0.147461,-23.5625,-42.5625,16.8125,bench_press
1.086914,0.058105,0.174805,-26.875,-31.3125,17.75,bench_press
1.024414,0.036621,0.176758,-11.6875,-27,9.125,bench_press
1.024414,0.036621,0.176758,-11.6875,-27,9.125,bench_press
0.907227,-0.011719,0.164551,-12.375,-26.6875,1.8125,bench_press
1.050293,0.00293,0.099609,-22.125,-20.875,3.8125,bench_press
1.129883,0.03125,0.04248,-11.875,-9,7.0625,bench_press
0.934082,0.149902,0.092773,1.8125,-12.5,-2.0625,bench_press
0.874512,0.060059,0.123047,4.5,-21.4375,-11.25,bench_press
0.999023,-0.084961,0.09082,-14.75,-21.4375,-11.375,bench_press
0.999023,-0.084961,0.09082,-14.75,-21.4375,-11.375,bench_press
1.062988,0.04248,0.16748,-8.375,4.1875,-3.5625,bench_press
1.062988,0.04248,0.16748,-8.375,4.1875,-3.5625,bench_press
0.971191,0.072266,0.062012,-4,12.1875,-15.0625,bench_press
1,0.191895,0.068848,4.0625,13.5,-19.75,bench_press
1.03418,0.081055,0.02832,3.125,15.5625,-27.9375,bench_press
1.03418,0.081055,0.02832,3.125,15.5625,-27.9375,bench_press
1.03418,-0.020508,0.24707,-2.75,22.0625,-32.375,bench_press
0.984375,0.227051,0.182617,-1.75,31.625,-41.375,bench_press
0.984375,0.227051,0.182617,-1.75,31.625,-41.375,bench_press
0.942871,0.103027,0.20752,9,27.0625,-43.375,bench_press
1.03418,0.294922,0.214844,-0.25,39.8125,-51.4375,bench_press
0.863281,0.060059,0.102051,17.375,47.3125,-50,bench_press
0.72168,0.09082,0.28418,14.75,28.5,-58.3125,bench_press
0.72168,0.09082,0.28418,14.75,28.5,-58.3125,bench_press
0.865723,0.179199,-0.068359,23.3125,54,-38.875,bench_press
0.865723,0.179199,-0.068359,23.3125,54,-38.875,bench_press
0.653809,0.066406,-0.277344,44.8125,41.5,-51.25,bench_press
0.48291,-0.304199,-0.078125,37.375,12,-38.6875,bench_press
0.572754,0.059082,0.208008,-1.4375,9.125,-24.625,bench_press
0.572754,0.059082,0.208008,-1.4375,9.125,-24.625,bench_press
0.488281,-0.210938,-0.208984,12.875,2.75,-12.4375,bench_press
0.809082,-0.085938,-0.006348,21.25,-2.8125,-15.875,bench_press
0.775879,0.436523,-0.054199,-19.6875,-1,-6.125,bench_press
0.578125,-0.398438,-0.253906,-47.375,-17.125,1.625,bench_press
0.850098,0.064941,0.057617,-26.4375,-31.5625,13.6875,bench_press
0.893066,0.693848,0.39209,-27.375,-22.5625,19.9375,bench_press
0.602539,-0.193359,-0.052734,-81,-13.3125,5.375,bench_press
0.602539,-0.193359,-0.052734,-81,-13.3125,5.375,bench_press
0.921387,-0.179199,-0.375,-45.4375,-27.8125,13.5625,bench_press
1.228027,0.630371,0.061523,14.4375,-34.6875,31.8125,bench_press
0.954102,0.22168,0.037598,2.375,-20.8125,13.75,bench_press
0.682129,-0.236328,-0.061523,-47.375,-23.4375,10.3125,bench_press
0.705566,-0.342773,-0.112793,-1.1875,-44.75,41.1875,bench_press
1.308105,0.665039,0.261719,-2.125,-25.5,58.1875,bench_press
1.308105,0.665039,0.261719,-2.125,-25.5,58.1875,bench_press
0.94043,0.108398,-0.333984,28.5,-4.625,26.5625,bench_press
0.097168,-0.341797,-0.286133,-19.0625,-42.875,13,bench_press
0.642578,0.006348,0.272949,1.3125,-61.8125,66.4375,bench_press
1.365723,0.199707,-0.115723,-8.0625,-30.4375,68.5625,bench_press
1.365723,0.199707,-0.115723,-8.0625,-30.4375,68.5625,bench_press
0.799316,0.382324,0.127441,49.25,-41.125,63.5,bench_press
0.799316,0.382324,0.127441,49.25,-41.125,63.5,bench_press
0.974121,0.176758,0.085449,-14.875,-28.3125,42.25,bench_press
0.515137,-0.143555,-0.148438,1.3125,-28.375,20.625,bench_press
0.825195,-0.044434,-0.307129,79.1875,-33.875,50.5,bench_press
1.127441,0.347168,0.337402,41.4375,-33.6875,56.6875,bench_press
0.896484,0.243652,0.23291,-41.4375,-9.8125,14.375,bench_press
0.645508,-0.140625,-0.166504,-17.0625,-25.375,11.625,bench_press
0.760742,-0.089844,-0.045898,64.625,-37.4375,39.0625,bench_press
0.760742,-0.089844,-0.045898,64.625,-37.4375,39.0625,bench_press
1.387207,0.324219,0.26709,26.9375,-12.5,34.1875,bench_press
0.807129,0.338867,0.191895,-21.8125,14,-4.5625,bench_press
0.761719,-0.192383,-0.137207,21.375,-9.4375,-0.3125,bench_press
1.255859,0.069824,0.302246,9.875,-0.6875,1.8125,bench_press
1.09375,-0.186523,0.161621,18.4375,44.8125,-12.625,bench_press
1.09375,-0.186523,0.161621,18.4375,44.8125,-12.625,bench_press
1.032227,0.144043,-0.052246,29.4375,53,-14.6875,bench_press
1.032227,0.144043,-0.052246,29.4375,53,-14.6875,bench_press
1.113281,-0.13623,-0.098145,62.875,55.125,-41.75,bench_press
1.497559,0.299316,0.336426,-1.5,62.3125,-38.3125,bench_press
0.975098,-0.061523,0.134277,40.4375,80.0625,-41.0625,bench_press
1.069824,-0.062012,0.086426,58,50.25,-71.3125,bench_press
1.526855,0.071777,0.164551,21.75,51.125,-49.875,bench_press
1.214355,0.016602,0.214355,26,56.5,-42.6875,bench_press
1.146484,0.071289,0.225098,49.9375,31.125,-43.0625,bench_press
1.146484,0.071289,0.225098,49.9375,31.125,-43.0625,bench_press
1.505859,-0.039063,0.19873,12.9375,29.75,-44.125,bench_press
1.333008,0.046387,0.133301,21.8125,27.25,-18.9375,bench_press
1.349609,0.200195,0.223633,33.6875,4.5625,-20.8125,bench_press
1.231934,-0.009766,0.229004,-5.8125,-12.6875,-18.4375,bench_press
1.432129,-0.06543,0.236816,-26.4375,-16.3125,8.8125,bench_press
1.432129,-0.06543,0.236816,-26.4375,-16.3125,8.8125,bench_press
1.405273,0.043945,0.097168,-10.625,-18.625,15.6875,bench_press
1.181152,0.1875,0.24707,-24.9375,-23.75,15.125,bench_press
1.186523,-0.033203,0.126953,-29.625,-34,16.5,bench_press
1.211914,-0.039551,0.175293,-36.3125,-37.875,23.6875,bench_press
1.249512,-0.050293,0.243652,-43.9375,-33.1875,34.5,bench_press
1.150391,0.032227,0.191406,-36.6875,-23.1875,38.3125,bench_press
1.14502,0.023926,0.023926,-19.875,-19.375,31.375,bench_press
1.14502,0.023926,0.023926,-19.875,-19.375,31.375,bench_press
1.175293,0.017578,0.034668,-22.4375,-16.8125,36.6875,bench_press
1.190918,0.069336,0.01709,-22.8125,-13.9375,34.125,bench_press
1.20459,0.021973,-0.003906,-16.875,-16.125,30.6875,bench_press
1.01123,0.046875,0.10498,-15.25,-23.625,21.9375,bench_press
1.07666,0.029297,0.099609,-22.375,-27.8125,19.3125,bench_press
1.124023,0.036133,0.097168,-23.5,-19.6875,18.75,bench_press
1.117676,0.027344,0.061035,-5.8125,-20.1875,14.125,bench_press
1.055664,0.040527,0.087402,-5.0625,-23.6875,7.0625,bench_press
1.055664,0.040527,0.087402,-5.0625,-23.6875,7.0625,bench_press
1.008789,0.040527,0.119141,-8.8125,-24.75,3.0625,bench_press
1.019531,-0.01123,0.15332,-9.4375,-25.25,3.3125,bench_press
1.04834,-0.004883,0.082031,-5.4375,-14.5625,1.625,bench_press
1.012695,0.008301,0.095215,2.375,-8.9375,-2.4375,bench_press
0.908691,0.07666,0.234375,0.5625,-14.3125,-11.875,bench_press
0.908691,0.07666,0.234375,0.5625,-14.3125,-11.875,bench_press
0.963379,0.013184,0.106445,-3.625,-0.0625,-15.8125,bench_press
1.020508,-0.013672,0.117676,0.3125,10.875,-10.9375,bench_press
1.087891,0.055664,0.113281,4.25,17.0625,-19.1875,bench_press
0.864746,0.003418,0.058105,0.875,15.375,-31.3125,bench_press
0.91748,0.016602,0.178711,-13.3125,8.125,-32.0625,bench_press
1.045898,0.054199,0.022949,-14.5625,26.5,-25.8125,bench_press
0.991211,-0.025879,0.04541,2.0625,33.3125,-26.9375,bench_press
0.866699,0.210938,0.05127,19.4375,21.625,-33.5625,bench_press
1.041504,0.067383,0.102539,0,10.875,-43.875,bench_press
1.060059,0.153809,0.195801,-23.6875,27.5625,-45.375,bench_press
1.060059,0.153809,0.195801,-23.6875,27.5625,-45.375,bench_press
1.03125,0.152344,0.15918,1.375,44.875,-38.3125,bench_press
0.848145,0.125977,0.223633,14.6875,30.375,-49.625,bench_press
0.848145,0.125977,0.223633,14.6875,30.375,-49.625,bench_press
0.983887,0.07959,0.206055,-9.1875,52.75,-55.5625,bench_press
0.983887,0.07959,0.206055,-9.1875,52.75,-55.5625,bench_press
0.825684,0.341309,0.205566,13.1875,48.4375,-50.5,bench_press
0.641113,0.101074,0.011719,21.75,45.9375,-53.4375,bench_press
0.67041,-0.061035,0.037109,15,39,-54.4375,bench_press
0.746094,0.107422,-0.252441,27.0625,28.4375,-32.375,bench_press
0.513672,-0.058594,-0.166992,17.25,8.3125,-27.125,bench_press
0.732422,-0.325195,-0.044434,-10.6875,-5.875,-12,bench_press
0.732422,-0.325195,-0.044434,-10.6875,-5.875,-12,bench_press
0.489746,0.139648,-0.115234,-45.875,-5,-2.6875,bench_press
0.489746,0.139648,-0.115234,-45.875,-5,-2.6875,bench_press
0.619141,-0.347168,-0.234863,-32.125,-13.625,0,bench_press
1.038086,0.289063,0.038086,-4.75,-17.6875,11.875,bench_press
0.766113,0.367188,0.187012,-57.0625,-5.875,9.6875,bench_press
0.766113,0.367188,0.187012,-57.0625,-5.875,9.6875,bench_press
0.929688,-0.06543,-0.133301,4.375,-31.1875,21.6875,bench_press
1.017578,0.629395,0.13623,-7.1875,-28.5,28,bench_press
1.017578,0.629395,0.13623,-7.1875,-28.5,28,bench_press
0.724121,-0.003906,-0.193848,-20.1875,-32.4375,25.5625,bench_press
0.731934,-0.053223,0.033691,-13.8125,-44.9375,32.5625,bench_press
1.338867,0.53125,0.329102,-23.75,-33.0625,34.5625,bench_press
0.771484,0.10498,-0.087402,-28.8125,-12.3125,29.875,bench_press
0.56543,-0.188477,-0.212891,-21.9375,-33,36.25,bench_press
0.79248,-0.166504,0.029785,-4.875,-46.125,45.625,bench_press
0.79248,-0.166504,0.029785,-4.875,-46.125,45.625,bench_press
1.494141,0.59668,0.268555,-27.5,-17.875,64.25,bench_press
0.754883,-0.052734,-0.382813,7.0625,0.9375,38.625,bench_press
0.204102,-0.259766,-0.28418,3.4375,-42.875,38.625,bench_press
0.908203,0.176758,0.33252,4.4375,-39.8125,68.3125,bench_press
1.236328,0.154785,0.177734,0.5625,-9.5625,53.3125,bench_press
0.551758,-0.124023,-0.338379,2.125,-0.125,34.1875,bench_press
0.551758,-0.124023,-0.338379,2.125,-0.125,34.1875,bench_press
0.645508,0.089844,0.026855,31.625,-13.4375,55.875,bench_press
1.106445,0.230469,0.112305,29.0625,0.1875,56.375,bench_press
0.844727,0.125977,-0.07666,-10.9375,4.0625,11.3125,bench_press
0.625488,-0.089355,-0.164551,22.9375,-15,27.5,bench_press
0.708008,-0.131836,0.044922,60.0625,-39.4375,40.6875,bench_press
1.487793,0.30127,0.294922,9.75,6.5625,33.4375,bench_press
1.200684,0.247559,0.273438,-3,41.5625,13.25,bench_press
1.200684,0.247559,0.273438,-3,41.5625,13.25,bench_press
0.976074,-0.304688,0.077148,88.75,-12.375,0.875,bench_press
0.976074,-0.304688,0.077148,88.75,-12.375,0.875,bench_press
1.288574,0.562012,0.560547,-20.875,24.375,-0.9375,bench_press
0.777832,-0.25,0.081543,22.5,44.5,-25.5,bench_press
1.150879,-0.445313,0.208984,50.1875,14.75,-25.875,bench_press
1.317383,0.387695,0.417969,6.25,42.1875,-23.125,bench_press
1.317383,0.387695,0.417969,6.25,42.1875,-23.125,bench_press
1.164063,-0.051758,0.229492,54.75,31.75,-51.1875,bench_press
1.164063,-0.051758,0.229492,54.75,31.75,-51.1875,bench_press
1.105469,0.120117,0.242188,47.125,35.4375,-63.75,bench_press
1.475586,-0.062012,0.341797,25.125,48.5,-51.9375,bench_press
1.108887,-0.115723,0.398926,19.3125,41.4375,-64.0625,bench_press
1.116211,0.033203,0.378418,23.8125,43.9375,-44.25,bench_press
1.103516,0.200684,0.216309,41.9375,48.4375,-45.375,bench_press
1.103516,0.200684,0.216309,41.9375,48.4375,-45.375,bench_press
1.30957,0.02002,0.361816,14.6875,45.0625,-41.875,bench_press
1.274414,-0.063965,0.30957,6.625,40.625,-43.6875,bench_press
1.120605,0.10791,0.185547,16.5625,35.75,-27.5,bench_press
1.211426,0.248535,0.21582,8.9375,29.5,-19.9375,bench_press
1.084961,0.165039,0.279785,4,12.125,-21.375,bench_press
1.19873,0.047852,0.251465,10.25,12.875,-17.875,bench_press
1.28418,0.117676,0.258789,8.5625,12.125,-5.4375,bench_press
1.199219,0.215332,0.303711,-2.9375,5.5625,2.625,bench_press
1.199219,0.215332,0.303711,-2.9375,5.5625,2.625,bench_press
1.138184,0.21582,0.214844,3.75,-3.375,-1.1875,bench_press
1.213867,0.139648,0.197266,6.4375,-13,5.3125,bench_press
1.310059,0.135742,0.251953,-4.3125,-15.8125,15.75,bench_press
1.106934,0.18457,0.38916,-12.5,-25.6875,14.5625,bench_press
1.048828,0.132324,0.224609,-6.5625,-31.8125,19.3125,bench_press
1.303711,0.112793,0.319824,-13.8125,-26.5,34.9375,bench_press
1.303711,0.112793,0.319824,-13.8125,-26.5,34.9375,bench_press
1.108887,0.214355,0.297852,-28.625,-38.8125,30.8125,bench_press
1.108887,0.214355,0.297852,-28.625,-38.8125,30.8125,bench_press
1.020508,0.09668,0.23877,-31.25,-40.625,29.1875,bench_press
1.020508,0.09668,0.23877,-31.25,-40.625,29.1875,bench_press
