x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,excercise
-1.064453,0.152832,0.212891,-65,-40.5,46,arm_curl
-1.067871,0.095703,0.228027,-78.9375,-47.0625,53.1875,arm_curl
-1.115723,0.080566,0.272461,-75.1875,-62.3125,60.6875,arm_curl
-1.105957,0.333984,0.333984,-69.9375,-74.5,67.625,arm_curl
-1.078125,0.35791,0.28418,-72.4375,-82.6875,72.4375,arm_curl
-1.092285,0.283203,0.245605,-62.375,-93.5625,78.375,arm_curl
-1.092285,0.283203,0.245605,-62.375,-93.5625,78.375,arm_curl
-1.126465,0.293945,0.313477,-45.1875,-110.625,84.1875,arm_curl
-1.10498,0.29248,0.415527,-26.5,-127,90,arm_curl
-1.070801,0.355957,0.43457,-4.6875,-141.625,94.9375,arm_curl
-1.036133,0.387207,0.45166,6,-152.375,99.6875,arm_curl
-1.036133,0.387207,0.45166,6,-152.375,99.6875,arm_curl
-1.013184,0.504883,0.51123,9.75,-162.3125,106.375,arm_curl
-0.883789,0.515625,0.551758,7.625,-171.1875,109.9375,arm_curl
-0.81543,0.554199,0.566895,6.875,-178.25,114.8125,arm_curl
-0.727539,0.57959,0.595215,6.75,-180.875,120.375,arm_curl
-0.643555,0.604492,0.62793,8.3125,-184.25,130.8125,arm_curl
-0.550293,0.672852,0.63623,20.0625,-189.8125,133.6875,arm_curl
-0.550293,0.672852,0.63623,20.0625,-189.8125,133.6875,arm_curl
-0.470703,0.625488,0.660645,21.75,-195.25,139.375,arm_curl
-0.366211,0.630859,0.705078,21.5,-196.375,148,arm_curl
-0.29248,0.685547,0.755371,18.8125,-196.3125,156.25,arm_curl
-0.209961,0.714355,0.775879,12.25,-192.6875,161.375,arm_curl
-0.167969,0.69873,0.775391,4.25,-190.5,167.875,arm_curl
-0.068848,0.59082,0.786133,-11.25,-183.8125,175.75,arm_curl
-0.068848,0.59082,0.786133,-11.25,-183.8125,175.75,arm_curl
0.012695,0.699219,0.760742,-19.4375,-175.625,183.625,arm_curl
0.087402,0.59668,0.772461,-22.75,-170.375,181.8125,arm_curl
0.164063,0.557617,0.78125,-27.8125,-161.8125,182,arm_curl
0.200684,0.603027,0.726563,-33.625,-150.0625,180.0625,arm_curl
0.231445,0.556152,0.696777,-38.125,-137.3125,177.6875,arm_curl
0.259766,0.473633,0.691406,-45.5625,-128.625,175.75,arm_curl
0.259766,0.473633,0.691406,-45.5625,-128.625,175.75,arm_curl
0.301758,0.452637,0.719727,-52.625,-119.4375,168.9375,arm_curl
0.353027,0.463867,0.684082,-53.25,-104,161,arm_curl
0.34375,0.380371,0.661621,-59.625,-93.5625,155.375,arm_curl
0.347656,0.288574,0.624023,-60.125,-89.4375,145.875,arm_curl
0.378906,0.237793,0.662109,-52.9375,-89.75,136.875,arm_curl
0.419434,0.225586,0.628418,-37.4375,-81.9375,127,arm_curl
0.419434,0.225586,0.628418,-37.4375,-81.9375,127,arm_curl
0.445801,0.25293,0.631836,-16.5625,-72.125,123.125,arm_curl
0.541992,0.211914,0.586914,1.8125,-58,106,arm_curl
0.561035,0.209473,0.57959,12.1875,-49.9375,84.4375,arm_curl
0.546875,0.17041,0.523438,16.5,-39.8125,64.1875,arm_curl
0.662109,0.163574,0.578125,19.1875,-26.5625,42.4375,arm_curl
0.741699,0.096191,0.581543,23.875,-10.0625,7.5,arm_curl
0.741699,0.096191,0.581543,23.875,-10.0625,7.5,arm_curl
0.687012,0.1875,0.532227,23.5,1,-27.125,arm_curl
0.753418,0.245117,0.591797,12.375,7.0625,-50.3125,arm_curl
0.723145,0.208496,0.584473,10.5625,16.3125,-76.375,arm_curl
0.70752,0.26123,0.573242,4,9.6875,-104.1875,arm_curl
0.703613,0.196777,0.556152,-4.0625,8.5,-124.9375,arm_curl
0.703613,0.196777,0.556152,-4.0625,8.5,-124.9375,arm_curl
0.687012,0.122559,0.656738,19.125,4.9375,-134.4375,arm_curl
0.499023,0.196777,0.646484,17.875,17.4375,-127.25,arm_curl
0.479492,0.345703,0.716797,-3.5625,31.4375,-109.375,arm_curl
0.621094,0.396484,0.778809,-1.4375,42.5625,-118.25,arm_curl
0.600098,0.283691,0.652832,18.4375,57.1875,-133.75,arm_curl
0.570801,0.496582,0.632324,40.9375,64.125,-142.9375,arm_curl
0.570801,0.496582,0.632324,40.9375,64.125,-142.9375,arm_curl
0.462891,0.541992,0.585938,26.5,69.125,-152.8125,arm_curl
0.46582,0.423828,0.670898,8.5,77.3125,-149.5,arm_curl
0.410645,0.566895,0.696777,14.8125,85.625,-142.1875,arm_curl
0.342285,0.611816,0.666504,35.0625,89.3125,-152.5625,arm_curl
0.333496,0.524902,0.665039,24.8125,89.875,-157.4375,arm_curl
0.335938,0.557617,0.716797,19.25,103.75,-152.4375,arm_curl
0.335938,0.557617,0.716797,19.25,103.75,-152.4375,arm_curl
0.23291,0.602051,0.675781,24.6875,111,-147.125,arm_curl
0.106445,0.868652,0.640137,48.9375,102,-153.9375,arm_curl
0.076172,0.408203,0.709473,11.375,108.8125,-148,arm_curl
0.018555,0.72168,0.723633,2.1875,114.25,-139.75,arm_curl
-0.121094,0.778809,0.658203,15.75,111.9375,-142.6875,arm_curl
-0.172363,0.666016,0.750488,1.5,117.5,-131.1875,arm_curl
-0.172363,0.666016,0.750488,1.5,117.5,-131.1875,arm_curl
-0.156738,0.579102,0.757813,-25.625,123.0625,-123.8125,arm_curl
-0.235352,0.913574,0.725586,0.8125,121.1875,-133,arm_curl
-0.27002,0.520508,0.75,-11.25,129.125,-124.25,arm_curl
-0.394043,0.848145,0.70752,-1.8125,133.4375,-108,arm_curl
-0.394043,0.848145,0.70752,-1.8125,133.4375,-108,arm_curl
-0.444824,0.679199,0.629395,-11.5,126.8125,-111.375,arm_curl
-0.400879,0.708496,0.750488,-19.8125,127.4375,-112.3125,arm_curl
-0.494629,0.605469,0.735352,-19.625,129.6875,-104.8125,arm_curl
-0.584961,0.606445,0.697754,-26.5,133.25,-93.625,arm_curl
-0.623535,0.661621,0.6875,-36.1875,134.5625,-89.6875,arm_curl
-0.59375,0.661133,0.606445,-37.375,137.75,-90.6875,arm_curl
-0.59375,0.661133,0.606445,-37.375,137.75,-90.6875,arm_curl
-0.646973,0.651855,0.550293,-31.625,135.8125,-93.6875,arm_curl
-0.762695,0.508301,0.55957,-30.4375,132.75,-85.5,arm_curl
-0.777832,0.494141,0.502441,-27.875,129.625,-74.875,arm_curl
-0.786133,0.546387,0.475098,-19,126.8125,-75.75,arm_curl
-0.90332,0.483887,0.467773,-18.0625,116.75,-79.375,arm_curl
-0.90332,0.483887,0.467773,-18.0625,116.75,-79.375,arm_curl
-0.881348,0.353027,0.515137,-16.5625,112.5,-71.625,arm_curl
-0.946289,0.385742,0.421387,-7.75,108.5,-65.625,arm_curl
-0.968262,0.390625,0.344727,-5.375,100.8125,-61.6875,arm_curl
-0.961426,0.428223,0.342773,0,92.0625,-67.625,arm_curl
-0.980469,0.391602,0.455078,3,90.4375,-62.5625,arm_curl
-1.018555,0.288574,0.408691,7.4375,86.0625,-54.9375,arm_curl
-1.023926,0.229004,0.367676,9.375,81.5,-56.875,arm_curl
-1.023926,0.229004,0.367676,9.375,81.5,-56.875,arm_curl
-0.990723,0.344727,0.339355,16.625,79.25,-59.9375,arm_curl
-1.016113,0.328613,0.287598,-0.5,78.6875,-55.375,arm_curl
-1.053711,0.255859,0.230469,-15.0625,75.25,-50.4375,arm_curl
-1.030273,0.158691,0.159668,-27.125,67.3125,-52.0625,arm_curl
-1.046387,0.095703,0.092285,-19.25,56.3125,-48.375,arm_curl
-1.084473,0.111328,0.10791,-11.25,47.875,-39,arm_curl
-1.084473,0.111328,0.10791,-11.25,47.875,-39,arm_curl
-1.084961,0.122559,0.138184,-7.5,39.6875,-33.8125,arm_curl
-1.078125,0.094727,0.175781,-1.5,31.9375,-32.9375,arm_curl
-1.073242,0.088867,0.184082,10.1875,25.875,-28.375,arm_curl
-1.041016,0.137207,0.14502,25.125,20.875,-25.3125,arm_curl
-1.01709,0.175781,0.112793,26.125,15.8125,-22.5,arm_curl
-1.024902,0.166504,0.131836,12.3125,11.25,-22.0625,arm_curl
-1.024902,0.166504,0.131836,12.3125,11.25,-22.0625,arm_curl
-1.04541,0.120605,0.161133,1.0625,6.8125,-19.875,arm_curl
-1.038086,0.121582,0.13916,2.625,0.75,-15.8125,arm_curl
-1.021973,0.114258,0.115234,3.5,-4.25,-12.625,arm_curl
-1.008301,0.121582,0.091797,2,-8.25,-10.875,arm_curl
-1.008301,0.121582,0.091797,2,-8.25,-10.875,arm_curl
-1.032227,0.137695,0.102051,-0.9375,-11.0625,-8.375,arm_curl
-1.025879,0.149902,0.116699,-4.625,-14.125,-6.1875,arm_curl
-1.015625,0.169434,0.126465,-5.625,-15.5,-4,arm_curl
-1.010254,0.206055,0.149902,-4.25,-14.4375,-3.4375,arm_curl
-1.00293,0.127441,0.142578,-4.8125,-13.75,-3.875,arm_curl
-0.992188,0.067871,0.104004,-1.9375,-16.0625,-5.0625,arm_curl
-0.989746,0.023926,0.089355,-0.1875,-19.1875,-1.75,arm_curl
-0.989746,0.023926,0.089355,-0.1875,-19.1875,-1.75,arm_curl
-0.987305,0.019043,0.104492,1.5625,-20.8125,4.1875,arm_curl
-1.007813,0.094727,0.107422,0.1875,-22.75,9.625,arm_curl
-1.021484,0.147461,0.110352,-3.4375,-24.4375,10.75,arm_curl
-1.015137,0.147949,0.121094,-7.0625,-23.75,9.625,arm_curl
-1.013184,0.123047,0.134766,-6.6875,-23.0625,9.1875,arm_curl
-1.013184,0.123047,0.134766,-6.6875,-23.0625,9.1875,arm_curl
-0.991699,0.107422,0.14502,-5.4375,-20.875,8.375,arm_curl
-0.991699,0.090332,0.174316,-7.0625,-19.0625,9.375,arm_curl
-0.981934,0.105469,0.155762,-5.1875,-18.5625,9.625,arm_curl
-0.981934,0.105469,0.155762,-5.1875,-18.5625,9.625,arm_curl
-0.966309,0.093262,0.149414,-2.5,-12.3125,9.0625,arm_curl
-0.966309,0.093262,0.149414,-2.5,-12.3125,9.0625,arm_curl
-0.977051,0.10498,0.180176,-1.625,-10.1875,8.375,arm_curl
-0.961426,0.123535,0.157227,-2.625,-8.875,7.9375,arm_curl
-0.946289,0.104004,0.166016,-3.1875,-6.125,7.4375,arm_curl
-0.921875,0.132324,0.163086,-2.25,-5.3125,6.8125,arm_curl
-0.95166,0.137695,0.160156,-3.1875,-2.0625,6.6875,arm_curl
-0.955566,0.155273,0.192871,-3.5625,0.75,4.75,arm_curl
-0.955566,0.155273,0.192871,-3.5625,0.75,4.75,arm_curl
-0.990723,0.098633,0.182617,-0.75,6,2.625,arm_curl
-0.990723,0.098633,0.182617,-0.75,6,2.625,arm_curl
-1.016113,0.133301,0.182617,6.375,8.9375,1.4375,arm_curl
-1.032715,0.116699,0.164551,6.75,9.875,1.625,arm_curl
-1.013184,0.072266,0.158203,8.375,9.875,-0.875,arm_curl
-1.024414,0.086914,0.138184,15.375,9.1875,-1.8125,arm_curl
-1.024414,0.086914,0.138184,15.375,9.1875,-1.8125,arm_curl
-0.995117,0.098633,0.132813,17.5625,10.0625,-2,arm_curl
-0.996094,0.10498,0.158691,16.9375,10.375,-3.0625,arm_curl
-0.992676,0.11084,0.183594,12.1875,12.25,-3.125,arm_curl
-0.976563,0.132324,0.152344,8.0625,12.5625,-4.125,arm_curl
-0.976563,0.132324,0.152344,8.0625,12.5625,-4.125,arm_curl
-0.98877,0.144531,0.139648,2.375,14.125,-5.3125,arm_curl
-0.98877,0.144531,0.139648,2.375,14.125,-5.3125,arm_curl
-1.011719,0.147949,0.137207,-3.4375,14.0625,-6.375,arm_curl
-1.001953,0.107422,0.125,-9.6875,12.875,-6.8125,arm_curl
-1.017578,0.109375,0.112793,-7.6875,10.25,-7.375,arm_curl
-1.015625,0.086426,0.10791,-3.9375,7.1875,-7,arm_curl
-1.015625,0.086426,0.10791,-3.9375,7.1875,-7,arm_curl
-1.017578,0.110352,0.120117,2.75,1.5625,-4.4375,arm_curl
-1.017578,0.110352,0.120117,2.75,1.5625,-4.4375,arm_curl
-1.010254,0.140625,0.12793,0.1875,-1.125,-3.625,arm_curl
-1.010742,0.115723,0.134277,-5.4375,-3.625,-3.25,arm_curl
-1.02002,0.116211,0.145508,-4.875,-5.0625,-4.1875,arm_curl
-1.02002,0.109863,0.141113,-0.1875,-5.75,-3.3125,arm_curl
-1.02002,0.109863,0.141113,-0.1875,-5.75,-3.3125,arm_curl
-1.007813,0.116699,0.123535,0.8125,-6.75,-3.9375,arm_curl
-1.00293,0.133789,0.129395,-4.5,-7.4375,-3.25,arm_curl
-0.995605,0.123535,0.123047,-12.6875,-7.5625,-2.25,arm_curl
-0.986328,0.117188,0.119141,-14.8125,-8.0625,-2,arm_curl
-0.990234,0.118164,0.128418,-14.3125,-6.25,-0.875,arm_curl
-1.006348,0.124512,0.128906,-13.25,-5.6875,0,arm_curl
-1.006348,0.124512,0.128906,-13.25,-5.6875,0,arm_curl
-0.991211,0.079102,0.124512,-12.625,-7.625,0.75,arm_curl
-0.978027,0.035645,0.12207,-4.75,-7.9375,2.0625,arm_curl
-0.995117,0.074219,0.168945,3.0625,-7.625,3.875,arm_curl
-0.987305,0.127441,0.17627,5.3125,-5.6875,4.5625,arm_curl
-0.994141,0.149902,0.144043,7,-5,3.3125,arm_curl
-0.986816,0.133301,0.130859,5.5625,-4.9375,2.0625,arm_curl
-0.986816,0.133301,0.130859,5.5625,-4.9375,2.0625,arm_curl
-0.979004,0.104492,0.149902,8.25,-1.75,0.5625,arm_curl
-0.98877,0.09668,0.16748,9.0625,0.5625,1,arm_curl
-0.990234,0.119629,0.148438,9.6875,0.875,1.8125,arm_curl
-0.987305,0.107422,0.149902,8.6875,0.5,2,arm_curl
-0.981934,0.113281,0.154297,9.9375,1.75,1.0625,arm_curl
-0.981934,0.113281,0.154297,9.9375,1.75,1.0625,arm_curl
-1,0.115723,0.163574,11.125,4.3125,-0.1875,arm_curl
-1.012695,0.12207,0.149414,12.625,4.6875,-0.375,arm_curl
-0.989258,0.09668,0.15332,11.875,4.6875,-1.9375,arm_curl
-0.975586,0.10498,0.179688,15.75,6.3125,-2.5625,arm_curl
-0.993652,0.134277,0.191406,18.125,7.9375,-2.3125,arm_curl
-0.984375,0.147461,0.132813,20.375,7.75,-3.9375,arm_curl
-0.984375,0.147461,0.132813,20.375,7.75,-3.9375,arm_curl
-0.97168,0.087891,0.111816,19.9375,7.625,-6.5625,arm_curl
-0.980957,0.087891,0.137207,23.4375,7.625,-6.4375,arm_curl
-1.01709,0.132324,0.179688,21.5,7.625,-4.125,arm_curl
-1.029297,0.176758,0.146484,12.75,5.9375,-3.75,arm_curl
-1.011719,0.09668,0.137695,7.5,6.0625,-5.6875,arm_curl
-1.015137,0.064453,0.147461,10.875,5.9375,-7.125,arm_curl
-1.015137,0.064453,0.147461,10.875,5.9375,-7.125,arm_curl
-1.035156,0.119141,0.140137,15.0625,4.5625,-6.25,arm_curl
-0.998047,0.141602,0.129883,9.5,3.5,-6.625,arm_curl
-1.000977,0.125488,0.134277,4.5625,3.3125,-6.3125,arm_curl
-1.00293,0.112793,0.150391,4.5,3.375,-5.9375,arm_curl
-0.972168,0.133789,0.130371,5.125,4.6875,-7,arm_curl
-0.974121,0.14502,0.125488,-3.125,5.75,-7.125,arm_curl
-0.974121,0.14502,0.125488,-3.125,5.75,-7.125,arm_curl
-0.984863,0.132324,0.118164,-10.6875,6.5625,-6.5,arm_curl
-1.007324,0.109863,0.102051,-12.3125,5.5,-6.9375,arm_curl
-1.00293,0.089355,0.125977,-10.3125,7.0625,-6.1875,arm_curl
-0.998047,0.083496,0.114258,-10.625,9.8125,-3.25,arm_curl
-1.025879,0.03125,0.083984,-18.3125,9.875,2.625,arm_curl
-1.021973,-0.025391,0.070801,-26.0625,6.4375,7.75,arm_curl
-1.021973,-0.025391,0.070801,-26.0625,6.4375,7.75,arm_curl
-1.028809,-0.01123,0.077637,-20.5,1.875,10.9375,arm_curl
-1.078125,-0.005859,0.066406,-13.125,-3.125,16.5,arm_curl
-1.068359,0.045898,0.101563,-6.875,-7.0625,21.3125,arm_curl
-1.079102,0.083984,0.140625,-9.8125,-11.3125,24.125,arm_curl
-1.079102,0.083984,0.140625,-9.8125,-11.3125,24.125,arm_curl
-1.096191,0.103516,0.117188,-15.875,-19.9375,31.5625,arm_curl
-1.079102,0.096191,0.137207,-19.625,-30.4375,38.375,arm_curl
-1.09082,0.164551,0.185059,-27.375,-39.9375,46.1875,arm_curl
-1.082031,0.098633,0.187988,-33,-56.1875,53.1875,arm_curl
-1.069336,0.121094,0.270508,-28.3125,-67.3125,58.5625,arm_curl
-1.047363,0.350586,0.296875,-21.125,-80.4375,66.0625,arm_curl
-1.047363,0.350586,0.296875,-21.125,-80.4375,66.0625,arm_curl
-1.091797,0.352539,0.34668,-31.0625,-88.75,72.125,arm_curl
-1.080078,0.329102,0.358887,-33.25,-98.3125,75.875,arm_curl
-1.054688,0.376953,0.398438,-33.9375,-108.1875,79.4375,arm_curl
-1.086426,0.427246,0.379883,-34.9375,-119.0625,88.125,arm_curl
-1.060059,0.293945,0.36084,-28.5625,-134.25,96.375,arm_curl
-1.021484,0.365234,0.424316,-5.4375,-148.375,97.6875,arm_curl
-1.021484,0.365234,0.424316,-5.4375,-148.375,97.6875,arm_curl
-0.969727,0.419434,0.482422,9.5,-160.3125,106.75,arm_curl
-0.885254,0.543457,0.54248,18.125,-167.125,114.875,arm_curl
-0.791992,0.495605,0.537109,22.1875,-172.8125,119.875,arm_curl
-0.733398,0.56543,0.59375,23.125,-178.5,124.5,arm_curl
-0.689453,0.697266,0.617676,23.1875,-179.875,134.9375,arm_curl
-0.618164,0.628418,0.63623,18.5,-181.5,145.0625,arm_curl
-0.618164,0.628418,0.63623,18.5,-181.5,145.0625,arm_curl
-0.492676,0.639648,0.607422,25.5625,-190.4375,146.1875,arm_curl
-0.364746,0.660645,0.636719,22.4375,-195.125,151.125,arm_curl
-0.313965,0.75,0.702637,23.125,-194.5625,163.4375,arm_curl
-0.216309,0.696777,0.743652,15.0625,-190.375,171.9375,arm_curl
-0.216309,0.696777,0.743652,15.0625,-190.375,171.9375,arm_curl
-0.019531,0.653809,0.80127,-2.625,-175.0625,184.625,arm_curl
-0.019531,0.653809,0.80127,-2.625,-175.0625,184.625,arm_curl
0.01709,0.747559,0.750488,-6.3125,-165.9375,191.625,arm_curl
0.083984,0.60498,0.738281,-22.75,-155.4375,196.0625,arm_curl
0.172852,0.658203,0.684082,-31.125,-146.25,203.1875,arm_curl
0.253418,0.598633,0.689941,-33.4375,-142.375,196,arm_curl
0.253418,0.598633,0.689941,-33.4375,-142.375,196,arm_curl
0.299316,0.562988,0.759766,-32.3125,-128.5625,194.3125,arm_curl
0.296875,0.491699,0.757324,-39.1875,-116.6875,194.375,arm_curl
0.358398,0.432617,0.707031,-43.875,-106.1875,187.75,arm_curl
0.422363,0.434082,0.691406,-49.75,-99.625,176.4375,arm_curl
0.40918,0.374023,0.691406,-55,-94.9375,165.0625,arm_curl
0.40918,0.374023,0.691406,-55,-94.9375,165.0625,arm_curl
0.338379,0.353027,0.70166,-51.9375,-89.5,151.875,arm_curl
0.371582,0.346191,0.61084,-34.625,-83.1875,142.75,arm_curl
0.395508,0.275391,0.562988,-22.9375,-78.0625,133.4375,arm_curl
0.431641,0.250488,0.578613,-14.375,-72.6875,122.5625,arm_curl
0.431641,0.250488,0.578613,-14.375,-72.6875,122.5625,arm_curl
0.51416,0.222168,0.54248,6.375,-54.8125,87.3125,arm_curl
0.51416,0.222168,0.54248,6.375,-54.8125,87.3125,arm_curl
0.568848,0.237305,0.515137,15.8125,-41.8125,64.625,arm_curl
0.601563,0.190918,0.491699,18.375,-35.625,37.8125,arm_curl
0.67334,0.182617,0.522461,19.4375,-23.25,9.5625,arm_curl
0.72168,0.241699,0.485352,27.5625,-5.125,-25.375,arm_curl
0.72168,0.241699,0.485352,27.5625,-5.125,-25.375,arm_curl
0.669434,0.233398,0.475098,10.1875,-4.375,-51.1875,arm_curl
0.731934,0.216797,0.496582,16.625,7.25,-72.8125,arm_curl
0.755371,0.313477,0.652832,23.1875,21.8125,-96.25,arm_curl
0.735352,0.345703,0.634766,13.9375,22.75,-126.875,arm_curl
0.702637,0.266113,0.633301,-2.4375,23.75,-147.1875,arm_curl
0.702637,0.266113,0.633301,-2.4375,23.75,-147.1875,arm_curl
0.641113,0.288574,0.643066,-9.3125,24.0625,-149.25,arm_curl
0.656738,0.322266,0.726074,7.75,37.8125,-138,arm_curl
0.585449,0.375488,0.678711,21.6875,50.6875,-132.9375,arm_curl
0.639648,0.408203,0.688965,30.1875,61.5,-142,arm_curl
0.639648,0.408203,0.688965,30.1875,61.5,-142,arm_curl
0.578613,0.45166,0.632324,34.375,67.8125,-149.4375,arm_curl
0.512207,0.571777,0.648926,36.6875,66.9375,-153.125,arm_curl
0.531738,0.50293,0.632813,21.5625,69.75,-156.875,arm_curl
0.458008,0.626465,0.585449,9.0625,82.125,-148.3125,arm_curl
0.297852,0.632324,0.623535,13.5,86,-140.75,arm_curl
0.297852,0.632324,0.623535,13.5,86,-140.75,arm_curl
0.284668,0.691895,0.720703,21.625,84.5,-136.4375,arm_curl
0.256348,0.621094,0.605469,11.9375,80.4375,-135.0625,arm_curl
0.216797,0.479492,0.71875,-0.1875,87.6875,-130.5625,arm_curl
0.139648,0.882324,0.719727,21.375,92.6875,-121.75,arm_curl
0.042969,0.640625,0.733398,19.0625,91.0625,-128.1875,arm_curl
0.008789,0.771973,0.713379,-0.25,97.25,-121.8125,arm_curl
0.008789,0.771973,0.713379,-0.25,97.25,-121.8125,arm_curl
-0.008301,0.746582,0.714844,-14.0625,108.8125,-119.125,arm_curl
-0.077637,0.745605,0.662109,1.125,103.625,-118.8125,arm_curl
-0.095215,0.734375,0.658203,-8.9375,101.5,-122.25,arm_curl
-0.112793,0.65918,0.696777,-4.1875,108.5,-124.25,arm_curl
-0.223145,0.803711,0.70752,0.4375,114.0625,-115.3125,arm_curl
-0.310059,0.703125,0.712402,-9.5,115.625,-110.8125,arm_curl
-0.310059,0.703125,0.712402,-9.5,115.625,-110.8125,arm_curl
-0.306641,0.746582,0.72998,-11.5,111.6875,-106.625,arm_curl
-0.228027,0.704102,0.737793,-19.5,120.75,-107.875,arm_curl
-0.345703,0.67041,0.757813,-11.75,122.625,-103.625,arm_curl
-0.460938,0.595215,0.79834,-14.25,130.8125,-91.9375,arm_curl
-0.460938,0.595215,0.79834,-14.25,130.8125,-91.9375,arm_curl
-0.421387,0.631836,0.570313,-26.3125,123.3125,-102.5,arm_curl
-0.421387,0.631836,0.570313,-26.3125,123.3125,-102.5,arm_curl
-0.563965,0.60498,0.527832,-23.125,128.1875,-97.625,arm_curl
-0.643555,0.543945,0.517578,-18.5,125.25,-91.3125,arm_curl
-0.812988,0.674316,0.493652,-2.5625,120.25,-94,arm_curl
-0.689941,0.408691,0.582031,-2.5625,109.1875,-88.75,arm_curl
-0.689941,0.408691,0.582031,-2.5625,109.1875,-88.75,arm_curl
-0.782715,0.443848,0.55127,11.5625,109,-80.6875,arm_curl
-0.876953,0.572266,0.450684,12.4375,104.6875,-78.625,arm_curl
-0.900391,0.522461,0.463379,4.9375,104.1875,-81.5,arm_curl
-0.97168,0.42041,0.469238,7.5625,101.25,-70.6875,arm_curl
-1.01416,0.344727,0.35498,15.5625,92,-62.9375,arm_curl
-1.010254,0.34082,0.302734,24.6875,84.125,-65.0625,arm_curl
-1.010254,0.34082,0.302734,24.6875,84.125,-65.0625,arm_curl
-1.001465,0.375977,0.377441,25.0625,76.9375,-65.0625,arm_curl
-0.985352,0.475586,0.370605,25.0625,70.875,-62.8125,arm_curl
-0.988281,0.410645,0.407715,22.375,66.875,-60.125,arm_curl
-0.988281,0.410645,0.407715,22.375,66.875,-60.125,arm_curl
-0.998535,0.390137,0.371582,20.25,58.0625,-60.6875,arm_curl
-0.976074,0.30957,0.344238,21.5,39.5,-60.0625,arm_curl
-0.976074,0.30957,0.344238,21.5,39.5,-60.0625,arm_curl
-0.979492,0.393555,0.275391,25.1875,35.625,-57.625,arm_curl
-0.984375,0.349121,0.21582,6.1875,34,-57.5,arm_curl
-1.049316,0.305664,0.216309,-10.25,33.375,-55.125,arm_curl
-1.026855,0.159668,0.203125,-29.625,34.875,-50.5625,arm_curl
-1.026855,0.159668,0.203125,-29.625,34.875,-50.5625,arm_curl
-1.042969,0.072754,0.082031,-7.9375,23.5625,-41.75,arm_curl
-1.042969,0.072754,0.082031,-7.9375,23.5625,-41.75,arm_curl
-1.040527,0.145508,0.137695,7.5625,19.375,-34.9375,arm_curl
-1.020996,0.175293,0.105957,9.25,18.4375,-27.5,arm_curl
-0.982422,0.202637,0.097656,1.75,15.0625,-24.9375,arm_curl
-0.958496,0.206055,0.113281,-7.25,14.125,-24.25,arm_curl
-0.958496,0.206055,0.113281,-7.25,14.125,-24.25,arm_curl
-0.998535,0.135254,0.173828,-8.5625,11.5625,-18.1875,arm_curl
-0.998535,0.135254,0.173828,-8.5625,11.5625,-18.1875,arm_curl
-0.994629,0.130371,0.119629,-3,8.625,-17.1875,arm_curl
-0.985352,0.110352,0.099609,-0.0625,5.9375,-15.9375,arm_curl
-1.016113,0.123535,0.101074,6.625,4.3125,-12.3125,arm_curl
-1.01416,0.126465,0.136719,7.1875,2.4375,-7.9375,arm_curl
-0.999512,0.139648,0.138184,1.875,-0.6875,-6,arm_curl
-0.999512,0.139648,0.138184,1.875,-0.6875,-6,arm_curl
-1.005371,0.124512,0.148438,-6.75,-3.75,-4.5625,arm_curl
-1.023926,0.140625,0.14209,-6.0625,-7.1875,-2.75,arm_curl
-1.022461,0.117188,0.136719,-3.125,-10.4375,-1.625,arm_curl
-1.027832,0.125,0.151855,-5.125,-11.1875,-1.9375,arm_curl
-1.009766,0.135254,0.11377,-12.0625,-11.3125,-1.375,arm_curl
-1.009766,0.135254,0.11377,-12.0625,-11.3125,-1.375,arm_curl
-0.999023,0.108887,0.114258,-21.25,-12.0625,-1.875,arm_curl
-0.993164,0.085938,0.100586,-23.6875,-12.4375,0.4375,arm_curl
-1.007324,0.075684,0.117676,-16.8125,-14.9375,5,arm_curl
-0.991699,0.092773,0.140625,-4.9375,-15.5625,7.5,arm_curl
-0.981934,0.107422,0.139648,-0.125,-17.4375,9.1875,arm_curl
-0.980957,0.114746,0.157715,-0.625,-15.0625,7.875,arm_curl
-0.980957,0.114746,0.157715,-0.625,-15.0625,7.875,arm_curl
-0.99707,0.125977,0.164551,-1.875,-14.9375,8.375,arm_curl
-1.000977,0.10791,0.171875,-6.6875,-15.0625,8.0625,arm_curl
-0.995605,0.07959,0.197266,-9,-14.75,8.4375,arm_curl
-0.98291,0.092773,0.163574,-7.0625,-14.25,7.3125,arm_curl
-0.999512,0.106934,0.175293,-4.375,-12.4375,6.8125,arm_curl
-0.96875,0.130371,0.173828,-2.5625,-11.875,6,arm_curl
-0.96875,0.130371,0.173828,-2.5625,-11.875,6,arm_curl
-0.977539,0.14209,0.189453,-4.875,-10.6875,5.625,arm_curl
-0.955566,0.143555,0.178223,-7.6875,-8.375,3.8125,arm_curl
-0.951172,0.119629,0.172363,-10.375,-5.4375,2.6875,arm_curl
-0.953125,0.126465,0.183594,-5.4375,-4.6875,2.375,arm_curl
-0.989746,0.125,0.178223,-0.125,-5.1875,2.6875,arm_curl
-0.989746,0.125,0.178223,-0.125,-5.1875,2.6875,arm_curl
-0.972656,0.131348,0.211426,5.75,-1.875,1.375,arm_curl
-1.014648,0.128418,0.224121,7.1875,1,1.875,arm_curl
-1.006348,0.117188,0.222656,12.8125,4.5625,0.625,arm_curl
